"target_id","sex","recording","n_points","duration_s","mean_speed_ms","mean_height_cm","path_length_m"
1500056,"Female","180820_fem-col_d01",85,0.420000000000002,0.319019704705259,-36.3435294117647,0.140460400272031
1500057,"Female","180820_fem-col_d01",549,2.74,0.461958961658295,-31.2491803278689,1.30919618750043
1500058,"Female","180820_fem-col_d01",129,0.640000000000001,0.319203217118962,-40.3883720930233,0.217648466460905
1500059,"Female","180820_fem-col_d01",377,1.88,0.23595516145291,-17.4270557029178,0.496402800790115
1500060,"Female","180820_fem-col_d01",61,0.299999999999997,0.483520435837118,-0.485245901639344,0.150923609397432
1500061,"Female","180820_fem-col_d01",61,0.299999999999997,0.352343804896736,4.91639344262295,0.112588840925173
1500062,"Female","180820_fem-col_d01",93,0.460000000000008,0.395942554026203,7.08817204301075,0.189992216262909
1500063,"Female","180820_fem-col_d01",65,0.320000000000007,0.507796617262229,19.6938461538462,0.166939852268538
1500064,"Female","180820_fem-col_d01",133,0.659999999999997,0.49121403635382,-4.36616541353383,0.334851649903037
1500065,"Female","180820_fem-col_d01",121,0.599999999999994,0.356392086844723,5.35123966942149,0.225091083266662
1500066,"Female","180820_fem-col_d01",53,0.259999999999991,0.428010265147532,3.41698113207547,0.11546486632307
1500067,"Female","180820_fem-col_d01",53,0.259999999999991,0.183452892372864,-39.822641509434,0.0577736813679115
1500068,"Female","180820_fem-col_d01",213,1.06,0.332689165331124,3.95446009389671,0.378427332355254
1500069,"Female","180820_fem-col_d01",209,1.04000000000001,0.36580026146632,0.688516746411484,0.402895371549895
1500070,"Female","180820_fem-col_d01",129,0.640000000000015,0.383421244350664,-2.05658914728682,0.256730655302088
1500071,"Female","180820_fem-col_d01",109,0.54000000000002,0.305942153515372,-24.0825688073394,0.180971682792438
1500072,"Female","180820_fem-col_d01",57,0.280000000000001,0.486514516027809,-32.7175438596491,0.139020422199198
1500073,"Female","180820_fem-col_d01",89,0.439999999999998,0.454560812915338,8.02921348314607,0.206756352547717
1500074,"Female","180820_fem-col_d01",153,0.760000000000019,0.656485416996914,4.359477124183,0.507313030179263
1500075,"Female","180820_fem-col_d01",141,0.700000000000017,0.287718584130984,4.14326241134752,0.218445558812669
1500076,"Female","180820_fem-col_d01",89,0.439999999999998,0.346148495073939,-29.3943820224719,0.1571234504473
1500077,"Female","180820_fem-col_d01",89,0.439999999999998,0.374453205780603,3.18988764044944,0.170796026177315
1500078,"Female","180820_fem-col_d01",133,0.659999999999997,0.310977363889783,-36.5451127819549,0.220277221443045
1500079,"Female","180820_fem-col_d01",185,0.920000000000016,0.328773922427475,2.92181818181818,0.280001320027471
1500080,"Female","180820_fem-col_d01",217,1.08000000000001,0.362185525316562,4.91167512690355,0.369703982888206
1500081,"Female","180820_fem-col_d01",157,0.780000000000001,0.465030239401987,3.99554140127389,0.372790313091066
1500082,"Female","180820_fem-col_d01",217,1.08000000000001,0.452971666725991,5.25299539170507,0.503336500518068
1500083,"Female","180820_fem-col_d01",253,1.26000000000002,0.414123295229694,4.67470355731225,0.543465485403196
1500084,"Female","180820_fem-col_d01",197,0.97999999999999,0.411921125566973,-1.14771573604061,0.419722998199349
1500085,"Female","180820_fem-col_d01",177,0.880000000000024,0.290759074003727,1.91016949152542,0.275646027872881
1500086,"Female","180820_fem-col_d01",145,0.719999999999999,0.891770024061678,7.06965517241379,0.645351216455262
1500087,"Female","180820_fem-col_d01",77,0.379999999999995,0.643925099153444,19.1519480519481,0.249651150098235
1500088,"Female","180820_fem-col_d01",77,0.379999999999995,0.364838678761126,-40.6961038961039,0.147926873379606
1500089,"Female","180820_fem-col_d01",53,0.259999999999991,0.342753092518317,3.56415094339623,0.094949727723252
1500090,"Female","180820_fem-col_d01",53,0.259999999999991,0.298501252415999,-7.01320754716981,0.084359484183475
1500091,"Female","180820_fem-col_d01",117,0.580000000000013,0.345576777992655,-1.03846153846154,0.21322476452051
1500092,"Female","180820_fem-col_d01",121,0.599999999999994,0.403823232643024,0.425619834710744,0.251961084825638
1500093,"Female","180820_fem-col_d01",69,0.340000000000003,0.559466805958575,6.07536231884058,0.195251142261435
1500094,"Female","180820_fem-col_d01",65,0.319999999999993,0.399977138826219,2.96,0.134391175141287
1500095,"Female","180820_fem-col_d01",77,0.379999999999995,0.488514706329531,0.264935064935065,0.188350494284097
1500096,"Female","180820_fem-col_d01",281,1.39999999999998,0.543357160170297,22.1023346303502,0.71062217037471
1500097,"Female","180820_fem-col_d01",461,2.30000000000001,0.444598441355945,5.24807197943445,0.889582948377664
1500098,"Female","180820_fem-col_d01",241,1.20000000000002,0.319228687110809,6.30932642487047,0.323868235300168
1500099,"Female","180820_fem-col_d01",273,1.36000000000001,0.440411033406887,-27.2115555555556,0.505827516885931
1500100,"Female","180820_fem-col_d01",577,2.88,0.394834215885554,3.5637236084453,1.06988161601753
1500101,"Female","180820_fem-col_d01",577,2.88,0.378744938768494,2.82840690978887,1.02553881727763
1500102,"Female","180820_fem-col_d01",497,2.47999999999999,0.435078363026986,4.88117913832199,0.98485825521789
1500103,"Female","180820_fem-col_d01",165,0.819999999999993,0.480987574076514,6.36848484848485,0.406699122289147
1500104,"Female","180820_fem-col_d01",57,0.280000000000001,0.398945452318835,-40.1894736842105,0.117162092578707
1500105,"Female","180820_fem-col_d01",165,0.819999999999993,0.319994263224753,3.97272727272727,0.280600891685906
1500106,"Female","180820_fem-col_d01",93,0.460000000000008,0.001,-47.3881720430107,0.001
1500107,"Female","180820_fem-col_d01",133,0.660000000000025,0.441237065247126,-3.74436090225564,0.301564478051327
1500108,"Female","180820_fem-col_d01",77,0.380000000000024,0.445467084423229,-20.2142857142857,0.173392282447945
1500109,"Female","180820_fem-col_d01",113,0.560000000000002,0.291886419899399,3.72654867256637,0.177606459672557
1500110,"Female","180820_fem-col_d01",545,2.72,0.45985321151288,0.853543307086615,0.899790448967281
1500111,"Female","180820_fem-col_d01",545,2.72,0.408155564005368,-0.859055118110237,0.80670850107332
1500112,"Female","180820_fem-col_d01",69,0.340000000000003,0.345090046211548,-1.32173913043478,0.124116308342327
1500113,"Female","180820_fem-col_d01",233,1.16,0.450817531648762,-36.3742489270386,0.539494373503155
1500114,"Female","180820_fem-col_d01",257,1.28,0.488447336897323,0.695633187772924,0.570866142533104
1500115,"Female","180820_fem-col_d01",105,0.52000000000001,0.298091373666115,-43.8942857142857,0.168373682702115
1500116,"Female","180820_fem-col_d01",205,1.02000000000001,0.436536971057641,5,0.393161460051972
1500117,"Female","180820_fem-col_d01",89,0.439999999999998,0.519058900225176,3.24943820224719,0.23332288259745
1500118,"Female","180820_fem-col_d01",113,0.560000000000002,0.482372513526986,-4.2141592920354,0.276538846085579
1500119,"Female","180820_fem-col_d01",77,0.379999999999995,0.464314233669586,8.60519480519481,0.181114274622246
1500120,"Female","180820_fem-col_d01",53,0.259999999999991,0.377545741912806,-1.67924528301887,0.103731532031477
1600001,"Female","180820_fem-col_d01",8001,40,0.426849929974376,5.49555810105639,17.4469788236341
1600002,"Female","180820_fem-col_d01",7805,39.02,0.392516012237029,6.10286677908938,15.8170854045728
1600003,"Female","180820_fem-col_d01",1025,5.12,0.226243994765373,-28.5470243902439,1.31332117286224
1600004,"Female","180820_fem-col_d01",2565,12.82,0.373889745121344,-41.5158322056834,4.35628111607689
1600005,"Female","180820_fem-col_d01",145,0.720000000000001,0.380993915051275,-38.3993103448276,0.291034503826555
1600006,"Female","180820_fem-col_d01",425,2.12,0.334234121051948,-20.8475294117647,0.750290778560253
1600007,"Female","180820_fem-col_d01",193,0.960000000000001,0.00223606797749979,-47.4471502590674,0.002
1600008,"Female","180820_fem-col_d01",417,2.08,0.573164178079028,-0.047721822541943,1.21754507944951
1600009,"Female","180820_fem-col_d01",609,3.04,0.345274224613779,-40.2926108374384,1.11156471397441
1600010,"Female","180820_fem-col_d01",4069,20.34,0.416301102579258,0.666122246968485,8.75651325214964
1600011,"Female","180820_fem-col_d01",1425,7.12,0.335217223740218,-28.6874385964912,2.53272718635237
1600012,"Female","180820_fem-col_d01",1033,5.16,0.369328309247452,-37.9458857696031,1.99620388475079
1600013,"Female","180820_fem-col_d01",8189,40.94,0.442733740402538,4.64011535157689,18.7105909252651
1600014,"Female","180820_fem-col_d01",341,1.7,0.317569342533752,-39.8683284457478,0.578154538986151
1600015,"Female","180820_fem-col_d01",5629,28.14,0.410368961710556,4.15162551074792,12.055389769423
1600016,"Female","180820_fem-col_d01",1401,7,0.35628156367464,-13.5046395431835,2.64031710791526
1600017,"Female","180820_fem-col_d01",157,0.780000000000001,0.433135723215951,-29.6312101910828,0.353853654383859
1600018,"Female","180820_fem-col_d01",505,2.52,0.518704739495744,23.3037542662116,0.770362578046889
1600019,"Female","180820_fem-col_d01",561,2.8,0.465037853730206,-30.1001782531194,1.34533404701951
1600020,"Female","180820_fem-col_d01",241,1.2,0.384580420018169,-38.3253807106599,0.391544500156185
1600021,"Female","180820_fem-col_d01",18521,92.6,0.432634524490332,3.15525114155256,40.8201073385547
1600022,"Female","180820_fem-col_d01",2209,11.04,0.360419074660511,-34.6027201475334,4.11752765345327
1600023,"Female","180820_fem-col_d01",2057,10.28,0.258366869708755,-11.8772970345163,2.92980913649673
1600024,"Female","180820_fem-col_d01",465,2.31999999999999,0.423741932281467,-30.321935483871,1.01417706760295
1600025,"Female","180820_fem-col_d01",1561,7.80000000000001,0.438601429403487,6.53644237175216,3.40426162864896
1600026,"Female","180820_fem-col_d01",125,0.620000000000005,0.406323232503723,-6.7256,0.265138932241887
1600027,"Female","180820_fem-col_d01",1501,7.5,0.473171154786444,3.57473079684135,3.38740999385748
1600028,"Female","180820_fem-col_d01",2521,12.6,0.352473212590402,5.69715639810428,4.32046178134618
1600029,"Female","180820_fem-col_d01",14289,71.44,0.440106251313517,5.54783291681547,31.9589440004183
1600030,"Female","180820_fem-col_d01",641,3.2,0.451303921046156,31.0083769633508,1.33253371342419
1600031,"Female","180820_fem-col_d01",1481,7.40000000000001,0.443912928753645,5.23036093418259,3.23629764854956
1600032,"Female","180820_fem-col_d01",621,3.10000000000001,0.452923115576905,14.5148681055156,0.9719463124978
1600033,"Female","180820_fem-col_d01",73,0.359999999999999,0.533776384742764,61.6821917808219,0.195961592667255
1600034,"Female","180820_fem-col_d01",921,4.59999999999999,0.263141662292399,-34.4669923995657,1.33015510624234
1600035,"Female","180820_fem-col_d01",765,3.81999999999999,0.444087909469961,13.6737254901961,1.75982032502595
1600036,"Female","180820_fem-col_d01",989,4.94,0.249121151856741,-31.1171310629515,1.3472254511054
1600037,"Female","180820_fem-col_d01",493,2.46000000000001,0.159134384899816,-35.5087221095335,0.483346450706337
1600038,"Female","180820_fem-col_d01",65,0.320000000000022,0.327617085853117,72.8153846153846,0.108723323107979
1600039,"Female","180820_fem-col_d01",1413,7.06,0.211889581337292,-26.4750176928521,1.70507538810256
1600040,"Female","180820_fem-col_d01",61,0.300000000000011,0.507988813941584,53.0262295081967,0.157290504700044
1600041,"Female","180820_fem-col_d01",265,1.32000000000002,0.701026320524659,3.69132075471698,0.938455051562539
1600042,"Female","180820_fem-col_d01",701,3.5,0.353090108215379,-22.0760342368046,1.30026522111441
1600043,"Female","180820_fem-col_d01",341,1.70000000000002,0.476217412539493,-41.6521994134897,0.837387352522559
1600044,"Female","180820_fem-col_d01",889,4.44,0.461316586195341,-18.1793025871766,2.11618583353226
1600045,"Female","180820_fem-col_d01",229,1.14000000000001,0.001,-47.4502183406114,0.002
1600046,"Female","180820_fem-col_d01",1129,5.64000000000001,0.393105356369454,-21.7872453498671,2.31779488450212
1600047,"Female","180820_fem-col_d01",1541,7.70000000000002,0.364140255474854,-26.3600908500973,2.9575812410378
1700001,"Female","180820_fem-col_d01",2757,13.78,0.499570983140114,4.28651808549506,7.03130287338222
1700002,"Female","180820_fem-col_d01",1517,7.58,0.000216745442268736,-47.3487508440243,0.002
1700003,"Female","180820_fem-col_d01",645,3.22,0.24113868937599,6.60325581395349,0.864656348518404
1700004,"Female","180820_fem-col_d01",329,1.64,0.557848620519333,12.2471124620061,0.935425897097537
1700005,"Female","180820_fem-col_d01",61,0.300000000000001,0.476258332665631,-4.64262295081967,0.145527700208562
1700006,"Female","180820_fem-col_d01",65,0.32,0.0014142135623731,-47.3969230769231,0.002
1700007,"Female","180820_fem-col_d01",173,0.860000000000003,0.228328929917575,4.7606936416185,0.221069552070954
1700008,"Female","180820_fem-col_d01",53,0.259999999999998,0.48619528837986,-1.10566037735849,0.129502018492911
1700009,"Female","180820_fem-col_d01",61,0.300000000000001,0.316118691940721,-44.983606557377,0.0999174691719666
1700010,"Female","180820_fem-col_d01",157,0.780000000000001,0.335534857822697,11.8369426751592,0.277820268809419
1700011,"Female","180820_fem-col_d01",669,3.34,0.376643014305924,6.25469026548673,1.11291225581724
1700012,"Female","180820_fem-col_d01",693,3.46,0.11470511436455,-38.0512141280353,0.272761523805838
1700013,"Female","180820_fem-col_d01",137,0.68,0,-47.3,0
1700014,"Female","180820_fem-col_d01",181,0.900000000000002,0.393441094471598,-22.8478260869565,0.322618411717018
1700015,"Female","180820_fem-col_d01",137,0.680000000000003,0.0014142135623731,-47.2664233576642,0.001
1700016,"Female","180820_fem-col_d01",473,2.36,0.414501726670548,8.56966580976863,0.832570312755156
1700017,"Female","180820_fem-col_d01",321,1.6,0.428793330376723,-30.9234200743494,0.59405948883031
1700018,"Female","180820_fem-col_d01",181,0.899999999999999,0.00322166847022231,-47.3597315436242,0.005
1700019,"Female","180820_fem-col_d01",57,0.279999999999998,0.466465979903747,-31.7912280701754,0.135106583603416
1700020,"Female","180820_fem-col_d01",129,0.640000000000001,0.378327685644072,-5.4046511627907,0.255387431948485
1700021,"Female","180820_fem-col_d01",129,0.640000000000001,0.290784495902899,-42.991472868217,0.20077059853383
1700022,"Female","180820_fem-col_d01",85,0.420000000000002,0.0111549927705039,-47.2964705882353,0.006
1700023,"Female","180820_fem-col_d01",53,0.260000000000002,0.0111803398874989,-47.2471698113208,0.005
1700024,"Female","180820_fem-col_d01",253,1.26,0.39563237840075,-41.3063241106719,0.522148114327876
1700025,"Female","180820_fem-col_d01",245,1.22,0,-47.3,0
1700026,"Female","180820_fem-col_d01",181,0.899999999999999,0.621299747972276,28.6381215469613,0.567309787011302
1700027,"Female","180820_fem-col_d01",157,0.779999999999998,0.308891859454706,-37.6789808917197,0.254794005587513
1700028,"Female","180820_fem-col_d01",149,0.739999999999995,0.500997207713621,-40.4140939597315,0.380257403388508
1700029,"Female","180820_fem-col_d01",153,0.759999999999998,0.00291817373959318,-47.256862745098,0.003
1700030,"Female","180820_fem-col_d01",65,0.32,0.00432344093512578,-47.3446153846154,0.003
1700031,"Female","180820_fem-col_d01",65,0.32,0.456532457432526,2.76769230769231,0.150599040779804
1700032,"Female","180820_fem-col_d01",65,0.32,0.421431770295712,-36.76,0.139902626162165
1700033,"Female","180820_fem-col_d01",169,0.840000000000003,0.348918294009606,-41.5979865771812,0.271956387358044
1700034,"Female","180820_fem-col_d01",169,0.840000000000003,0.00180398390009605,-47.3718120805369,0.002
1700035,"Female","180820_fem-col_d01",161,0.800000000000004,0.524165271619368,-22.0255319148936,0.371426765450204
1700036,"Female","180820_fem-col_d01",169,0.840000000000003,0.396470064244318,-0.73221476510067,0.30508406708469
1700037,"Female","180820_fem-col_d01",161,0.800000000000004,0.39566444004993,-39.2014184397163,0.287447067602247
1700038,"Female","180820_fem-col_d01",229,1.13999999999999,0,-47.4,0.001
1700039,"Female","180820_fem-col_d01",181,0.899999999999999,0.365564552648181,-1.56629834254144,0.346245081397509
1700040,"Female","180820_fem-col_d01",133,0.660000000000004,0.333069594051346,-44.1315789473684,0.234857760102946
1700041,"Female","180820_fem-col_d01",189,0.939999999999998,0.421711019730017,-33.6386243386243,0.41443813131205
1700042,"Female","180820_fem-col_d01",137,0.68,0.495528141413536,-1.8934306569343,0.348040453239143
1700043,"Female","180820_fem-col_d01",57,0.280000000000001,0.362672442372686,10.0929824561404,0.102967029717593
1700044,"Female","180820_fem-col_d01",317,1.58,0.374467385475288,0.579810725552047,0.621980222848228
1700045,"Female","180820_fem-col_d01",273,1.36,0.436895187834385,-32.6611721611722,0.615828605275549
1700046,"Female","180820_fem-col_d01",297,1.48,0.493004134902879,10.5737373737374,0.753331090985489
1700047,"Female","180820_fem-col_d01",309,1.54,0.001,-47.3119741100324,0.002
1700048,"Female","180820_fem-col_d01",257,1.28,0.345630678676369,-32.8809338521401,0.466611166821471
1700049,"Female","180820_fem-col_d01",69,0.339999999999996,0.388289469087143,47.5144927536232,0.135893439728375
1700050,"Female","180820_fem-col_d01",193,0.960000000000001,0.469855960109119,4.65647668393783,0.46582450258653
1700051,"Female","180820_fem-col_d01",193,0.960000000000001,0.427357066414391,0.180829015544042,0.426360544660262
1700052,"Female","180820_fem-col_d01",145,0.719999999999999,0.00223606797749979,-47.3296551724138,0.002
1700053,"Female","180820_fem-col_d01",193,0.960000000000001,0.348231150677746,32.9772020725389,0.354368406061954
1700054,"Female","180820_fem-col_d01",261,1.3,0.435668846845355,6.48987341772152,0.529593163021791
1700055,"Female","180820_fem-col_d01",237,1.18,0.42158123296065,6.22488262910799,0.462675172903602
1700056,"Female","180820_fem-col_d01",129,0.640000000000001,0.001,-47.3449612403101,0.002
1700057,"Female","180820_fem-col_d01",109,0.539999999999999,0.318297689389909,-44.5091743119266,0.183562073395795
1700058,"Female","180820_fem-col_d01",65,0.32,0.468194226821311,3.66769230769231,0.155816281273657
1700059,"Female","180820_fem-col_d01",177,0.880000000000003,0.455834250070688,3.19322033898305,0.416686455673962
1700060,"Female","180820_fem-col_d01",177,0.880000000000003,0.00467231638418079,-47.2689265536723,0.005
1700061,"Female","180820_fem-col_d01",153,0.760000000000005,0.555498666194924,12.2516339869281,0.431833102371289
1700062,"Female","180820_fem-col_d01",125,0.619999999999997,0.49363708676845,10.6736,0.316351641023346
1700063,"Female","180820_fem-col_d01",125,0.619999999999997,0.423992696777136,-0.578400000000001,0.27283858228295
1700064,"Female","180820_fem-col_d01",109,0.539999999999999,0.0035915243754127,-47.356880733945,0.004
1700065,"Female","180820_fem-col_d01",77,0.380000000000003,0.383071825654877,18.8142857142857,0.152416427148752
1700066,"Female","180820_fem-col_d01",77,0.380000000000003,0.462063723491542,-0.911688311688312,0.180923888298833
1700067,"Female","180820_fem-col_d01",57,0.280000000000001,0.0100498756211209,-47.1877192982456,0.003
1700068,"Female","180820_fem-col_d01",65,0.32,0.40032343991655,8.22153846153846,0.133560861649527
1700069,"Female","180820_fem-col_d01",65,0.32,0.347366670630977,4.40461538461538,0.116231219363338
1700070,"Female","180820_fem-col_d01",237,1.18,0.365329093124956,4.75991561181435,0.455211378148987
1700071,"Female","180820_fem-col_d01",241,1.2,0.35681267384271,10.1763485477178,0.449860618342615
1700072,"Female","180820_fem-col_d01",233,1.16,0.001,-47.3,0
1700073,"Female","180820_fem-col_d01",137,0.68,0.451202328757898,2.56496350364964,0.318369259724926
1700074,"Female","180820_fem-col_d01",137,0.68,0.40859305604147,13.2343065693431,0.291355091284492
1700075,"Female","180820_fem-col_d01",129,0.640000000000001,0.00316227766016838,-47.3441860465116,0.002
1700076,"Female","180820_fem-col_d01",73,0.359999999999999,0.512398965317323,-5.76712328767123,0.189122787606052
1700077,"Female","180820_fem-col_d01",73,0.359999999999999,0.364215577771183,5.06438356164384,0.139083351370905
1700078,"Female","180820_fem-col_d01",81,0.399999999999999,0.411052555630443,9.08641975308642,0.171970698405608
1700079,"Female","180820_fem-col_d01",93,0.459999999999994,0.356619272548712,-1.07634408602151,0.17409754078586
1700080,"Female","180820_fem-col_d01",185,0.919999999999987,0.00173205080756888,-47.3081081081081,0.001
1700081,"Female","180820_fem-col_d01",89,0.439999999999998,0.40067807018796,-18.161797752809,0.183648154870927
1700082,"Female","180820_fem-col_d01",93,0.459999999999994,0.540573292826722,10.4688172043011,0.25486149745723
1700083,"Female","180820_fem-col_d01",293,1.45999999999999,0.501393896957714,4.78202764976959,0.554966617945748
1700084,"Female","180820_fem-col_d01",285,1.42,0.37832245370387,5.2645933014354,0.414103969574202
1700085,"Female","180820_fem-col_d01",97,0.480000000000004,0.00223606797749979,-47.239175257732,0.001
1700086,"Female","180820_fem-col_d01",109,0.539999999999992,0.395534984280932,-38.9935779816514,0.223851378696317
1700087,"Female","180820_fem-col_d01",329,1.64,0.0211887838628362,-47.2956228956229,0.0364142135623731
1700088,"Female","180820_fem-col_d01",309,1.53999999999999,0.32556312702107,-41.7277192982456,0.49222589720587
1700089,"Female","180820_fem-col_d01",369,1.84,0.351518960059905,7.8631884057971,0.644622603748572
1700090,"Female","180820_fem-col_d01",453,2.25999999999999,0.409312222030521,4.46395663956639,0.777559912410536
1700091,"Female","180820_fem-col_d01",273,1.36,0.000305220883534137,-47.3,0
1700092,"Female","180820_fem-col_d01",225,1.11999999999999,0.505315747228194,1.1865671641791,0.518236665733317
1700093,"Female","180820_fem-col_d01",225,1.11999999999999,0.329620351163669,8.18905472636816,0.348883405842627
1700094,"Female","180820_fem-col_d01",173,0.859999999999999,0.583256868565575,-3.38456375838926,0.436261373633537
1700095,"Female","180820_fem-col_d01",169,0.839999999999989,0.469363275060348,-35.7427586206896,0.347880604673682
1700096,"Female","180820_fem-col_d01",69,0.339999999999989,0.00574456264653803,-47.4115942028985,0.004
1700097,"Female","180820_fem-col_d01",197,0.980000000000004,0.47852938325454,5.2593220338983,0.432476185573075
1700098,"Female","180820_fem-col_d01",221,1.10000000000001,0.434377866816327,9.90746268656716,0.45033699660556
1700099,"Female","180820_fem-col_d01",177,0.879999999999995,0.00932784960406585,-47.2859872611465,0.008
1700100,"Female","180820_fem-col_d01",137,0.680000000000007,0.603837181000975,4.0992700729927,0.418638560981511
1700101,"Female","180820_fem-col_d01",141,0.700000000000003,0.407748102773577,7.96312056737588,0.30011331162981
1700102,"Female","180820_fem-col_d01",181,0.899999999999991,0.357245210922125,7.7171270718232,0.338499609583591
1700103,"Female","180820_fem-col_d01",165,0.819999999999993,0.0054969696969697,-47.3193939393939,0.004
1700104,"Female","180820_fem-col_d01",169,0.840000000000003,0.491628010442665,14.3414201183432,0.423647453127535
1700105,"Female","180820_fem-col_d01",181,0.900000000000006,0.403736266015815,15.7574585635359,0.379124013334071
1700106,"Female","180820_fem-col_d01",137,0.680000000000007,0.0014142135623731,-47.3197080291971,0.002
1700107,"Female","180820_fem-col_d01",109,0.540000000000006,0.460312958284131,-20.351376146789,0.256675294902695
1700108,"Female","180820_fem-col_d01",105,0.52000000000001,0.332694557862762,8.13428571428572,0.183471184857026
1700109,"Female","180820_fem-col_d01",317,1.58,0.397638230432585,3.02020202020202,0.612695493035147
1700110,"Female","180820_fem-col_d01",285,1.41999999999999,0.000987245107047079,-47.2720754716981,0.001
1700111,"Female","180820_fem-col_d01",149,0.740000000000009,0.292765349350441,8.83221476510067,0.231438188339458
1700112,"Female","180820_fem-col_d01",117,0.579999999999998,0.374152271792805,17.948717948718,0.22806764165363
1700113,"Female","180820_fem-col_d01",285,1.42,0.467354793095456,0.758947368421051,0.685428973884299
1700114,"Female","180820_fem-col_d01",245,1.22,0.0014142135623731,-47.309387755102,0.003
1700115,"Female","180820_fem-col_d01",213,1.06,0.534850110588297,-16.7455399061033,0.578843596443725
1700116,"Female","180820_fem-col_d01",197,0.980000000000004,0.403345069942413,-34.9314720812183,0.415011419078246
1700117,"Female","180820_fem-col_d01",141,0.700000000000003,0.308380814541131,-40.686524822695,0.229001155241523
1700118,"Female","180820_fem-col_d01",153,0.759999999999991,0.0033166247903554,-47.3418300653595,0.005
1700119,"Female","180820_fem-col_d01",173,0.859999999999999,0.486500911757081,1.99364161849711,0.430457096579184
1700120,"Female","180820_fem-col_d01",153,0.759999999999991,0.602670498502925,8.11960784313725,0.469233769438911
1700121,"Female","180820_fem-col_d01",93,0.459999999999994,0.399982721454436,0.529032258064516,0.193341458347111
1700122,"Female","180820_fem-col_d01",129,0.640000000000001,0.400972805962043,-38.9813953488372,0.266584219667671
1700123,"Female","180820_fem-col_d01",181,0.900000000000006,0.475514190637586,10.3635359116022,0.441407899680544
1700124,"Female","180820_fem-col_d01",81,0.400000000000006,0.605862274047694,12,0.247547053907536
1700125,"Female","180820_fem-col_d01",245,1.22,0.0105441230339944,-47.3199095022624,0.014
1700126,"Female","180820_fem-col_d01",145,0.719999999999999,0.001,-47.3,0
1700127,"Female","180820_fem-col_d01",105,0.519999999999996,0.460963378073773,4.07047619047619,0.245438418165684
1700128,"Female","180820_fem-col_d01",85,0.420000000000002,0.295035095543635,-39.5070588235294,0.134024990484238
1700129,"Female","180820_fem-col_d01",65,0.319999999999993,0.372098671434964,-8.74461538461538,0.126989904245434
1700130,"Female","180820_fem-col_d01",169,0.839999999999989,0.00644453068029564,-47.2414201183432,0.005
1700131,"Female","180820_fem-col_d01",129,0.640000000000001,0.285167613449233,3.87596899224806,0.197470644328454
1700132,"Female","180820_fem-col_d01",97,0.480000000000004,0.31677961435431,11.4319587628866,0.161788532848847
1700133,"Female","180820_fem-col_d01",93,0.460000000000008,0.007,-47.3451612903226,0.005
1700134,"Female","180820_fem-col_d01",725,3.62,0.250869669996804,-18.3425956738769,0.834261011865393
1700135,"Female","180820_fem-col_d01",957,4.78,0.362463546884802,5.46066945606695,1.36306386514115
1700136,"Female","180820_fem-col_d01",725,3.62,0.401243852700212,0.337367624810892,1.37610726015347
1700137,"Female","180820_fem-col_d01",85,0.420000000000002,0.0204117647058824,-47.34,0.01
1700138,"Female","180820_fem-col_d01",689,3.44,0.00155546239282448,-47.3208849557522,0.008
1700139,"Female","180820_fem-col_d01",253,1.26000000000001,0.0014142135623731,-47.3122529644269,0.003
1700140,"Female","180820_fem-col_d01",261,1.3,0.438064528885185,14.5199233716475,0.590405590759779
1700141,"Female","180820_fem-col_d01",257,1.28,0.414035080180285,10.3743190661479,0.553963763351635
1700142,"Female","180820_fem-col_d01",181,0.900000000000006,0.001,-47.3,0
1700143,"Female","180820_fem-col_d01",185,0.920000000000002,0.468925583265745,8.86810810810811,0.447376756321834
1700144,"Female","180820_fem-col_d01",189,0.939999999999998,0.338157185533925,-5.63703703703704,0.33912538605086
1700145,"Female","180820_fem-col_d01",233,1.16,0.26337791127672,8.52863849765258,0.305431994312077
1700146,"Female","180820_fem-col_d01",153,0.760000000000005,0.0045894050739674,-47.3368421052632,0.004
1700147,"Female","180820_fem-col_d01",121,0.599999999999994,0.414026504099372,-35.6487603305785,0.260527508379577
1700148,"Female","180820_fem-col_d01",185,0.919999999999987,0.64968677336193,13.0281081081081,0.605852869424363
1700149,"Female","180820_fem-col_d01",3965,19.82,0,-47.3,0
1700150,"Female","180820_fem-col_d01",77,0.379999999999995,0.185697349159676,-0.431168831168831,0.0849657050444071
1700151,"Female","180820_fem-col_d01",3525,17.62,0.416891329597506,6.36083213773314,7.55935654642426
1700152,"Female","180820_fem-col_d01",425,2.11999999999999,0.516039072031649,-17.4941176470588,1.12308413503562
1700153,"Female","180820_fem-col_d01",73,0.359999999999999,0.180798337935331,-4.17534246575342,0.0781618574671137
1700154,"Female","180820_fem-col_d01",149,0.740000000000009,0.450919612805518,-16.5791946308725,0.348792640478904
1700155,"Female","180820_fem-col_d01",9749,48.74,0.134934793318992,-35.6278729133011,6.4855618917435
1700156,"Female","180820_fem-col_d01",93,0.460000000000008,0.281922945812159,-45.3720430107527,0.143165467437233
1700157,"Female","180820_fem-col_d01",821,4.10000000000001,0.204709823573301,-3.05493300852619,0.963447893864413
1700158,"Female","180820_fem-col_d01",601,3,0.31412805651273,23.3434276206323,1.00999727161642
1700159,"Female","180820_fem-col_d01",877,4.38,0.377753505131011,-43.5705815279361,1.73611348243467
1700160,"Female","180820_fem-col_d01",929,4.64000000000001,0.4966137329514,1.92012917115178,2.37633298975891
