id,datetime,x_cm,y_cm,z_cm,size_mm2,speed_mps,acceleration_mps2,distance_cm
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:29.935178,-91.94991,-87.617134,485.27612,51.544777,0.47281283,-3.5173306,0.47281283
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:29.935178,105.03996,139.86374,539.56165,43.847317,0.56455195,4.132219,0.56455195
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:29.935178,-122.373436,-117.8078,482.20996,52.673855,0.5984831,6.8527126,0.5984831
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:29.935178,-58.477894,29.95069,513.42206,45.646152,0.510988,0.73612726,0.510988
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:29.935178,-143.33748,-74.90335,490.72675,48.927128,0.4003663,-9.854199,0.4003663
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:29.935178,112.74087,-91.99482,489.8922,42.717316,0.38677865,-4.045186,0.38677865
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:29.935178,-48.825356,136.95863,539.7831,34.8691,0.37626088,-0.73783493,0.37626088
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:29.935178,11.239026,-52.985714,498.00073,48.928722,0.41558278,-5.093802,0.41558278
01GKDCC8XBZP1H68KE2K1W8YK2,2022-12-04 01:35:29.935178,-98.32582,93.927216,529.90625,34.449883,0.43801615,-20.682734,0.43801615
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:29.935178,-152.28082,134.34326,533.2799,39.206615,0.37878126,-16.561369,0.37878126
01GKDCC9B3EHCR5VRBSN7HM1V1,2022-12-04 01:35:29.935178,-94.97032,117.1161,533.1705,55.93252,0.6322025,-1.6270804,0.6322025
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:29.935178,-54.365696,84.58672,527.3559,37.68332,0.40656698,1.601462,0.40656698
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:29.945178,-123.41334,-22.79094,496.12915,34.99794,0.36053583,-0.8281343,0.36053583
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:29.945178,-91.47524,-87.59196,485.32477,44.39857,0.477816,0.5003141,0.477816
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:29.945178,105.486786,139.93431,539.1028,37.22284,0.6443496,7.9797654,0.6443496
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:29.945178,-122.821365,-117.34875,482.4175,44.821304,0.67412555,7.5642476,0.67412555
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:29.945178,-58.92566,29.697071,513.3508,44.260136,0.5195069,0.85188776,0.5195069
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:29.945178,-143.51405,-74.56768,490.92825,42.211357,0.4294836,2.9117281,0.4294836
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:29.945178,112.43438,-92.11852,489.8511,42.717304,0.333056,-5.3722672,0.333056
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:29.945178,-49.133957,136.93591,539.65784,30.50804,0.33383664,-4.242422,0.33383664
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:29.945178,11.101926,-53.294872,497.95618,43.763897,0.34111792,-7.446485,0.34111792
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:29.945178,-152.6098,134.2565,533.38135,30.337858,0.3550319,-2.374934,0.3550319
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:29.945178,-54.705173,84.50063,527.4188,37.683285,0.35582218,-5.0744805,0.35582218
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:29.955178,-123.75868,-22.760866,496.0792,29.297277,0.3502293,-1.0306554,0.3502293
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:29.955178,-91.01177,-87.52294,485.424,38.275627,0.47898138,0.11653915,0.47898138
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:29.955178,105.99134,139.98402,538.6463,33.523926,0.6822374,3.7887821,0.6822374
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:29.955178,-123.3167,-116.87726,482.60855,35.68825,0.7100447,3.5919135,0.7100447
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:29.955178,-59.380844,29.406866,513.3505,38.46284,0.539827,2.032016,0.539827
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:29.955178,-143.62709,-74.215355,490.94162,30.367105,0.37026045,-5.922314,0.37026045
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:29.955178,112.1581,-92.19082,489.78976,42.717304,0.29209557,-4.0960436,0.29209557
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:29.955178,-49.42208,136.95024,539.59033,27.672928,0.29626533,-3.757133,0.29626533
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:29.955178,10.977419,-53.521362,497.85617,43.76388,0.2771279,-6.3990035,0.2771279
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:29.955178,-152.8973,134.1849,533.4644,25.576021,0.3077038,-4.7328134,0.3077038
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:29.955178,-55.023647,84.440384,527.5659,37.683273,0.35596263,0.014045096,0.35596263
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:29.965178,-124.13779,-22.737429,496.198,30.962234,0.39798316,4.775388,0.39798316
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:29.965178,-90.571014,-87.42819,485.64728,40.06115,0.5030873,2.4105892,0.5030873
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:29.965178,106.587585,140.08618,538.5054,33.44164,0.62113947,-6.1097927,0.62113947
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:29.965178,-123.81433,-116.39807,482.64294,37.534172,0.69168794,-1.8356755,0.69168794
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:29.965178,-59.831112,29.090752,513.3998,41.075203,0.5523545,1.2527497,0.5523545
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:29.965178,-143.74942,-73.87478,490.97302,31.94114,0.36323774,-0.7022707,0.36323774
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:29.965178,111.94557,-92.23329,489.7826,42.717304,0.21685061,-7.524495,0.21685061
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:29.965178,-49.713474,137.01138,539.6788,29.472795,0.3105971,1.4331785,0.3105971
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:29.965178,10.872062,-53.691925,497.76614,43.763878,0.2197658,-5.736208,0.2197658
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:29.965178,-153.17534,134.16957,533.62463,22.816444,0.32125056,1.3546777,0.32125056
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:29.965178,-55.334717,84.47033,527.93646,41.47861,0.48469254,12.87299,0.48469254
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:29.975178,-124.46185,-22.70695,496.13828,34.827744,0.33092937,-6.705379,0.33092937
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:29.975178,-90.13467,-87.29508,485.88306,44.82981,0.5135152,1.0427899,0.5135152
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:29.975178,107.19161,140.1186,538.2542,36.562286,0.654956,3.3816512,0.654956
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:29.975178,-124.30735,-115.94161,482.57996,41.133175,0.6748316,-1.6856295,0.6748316
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:29.975178,-60.26838,28.753044,513.3707,44.310413,0.553255,0.0900531,0.553255
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:29.975178,-143.88669,-73.56239,491.04108,36.563793,0.3479299,-1.5307837,0.3479299
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:29.975178,111.709305,-92.33444,489.7716,49.166054,0.2572435,4.039292,0.2572435
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:29.975178,-49.983936,137.01642,539.58606,32.641823,0.28596422,-2.463288,0.28596422
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:29.975178,10.7775,-53.830807,497.63428,43.763878,0.21358338,-0.6182424,0.21358338
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:29.975178,-153.38986,134.17583,533.7046,26.262432,0.22903766,-9.22129,0.22903766
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:29.975178,-55.63802,84.559654,528.4612,43.3022,0.61264604,12.795351,0.61264604
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:29.985179,-124.72319,-22.68028,495.99597,33.619602,0.29874128,-3.218486,0.29877117
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:29.985179,-89.71257,-87.09448,485.95724,40.303883,0.47314134,-4.0369787,0.47318864
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:29.985179,107.75563,140.08008,537.93744,36.52315,0.6479739,-0.6981403,0.6480387
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:29.985179,-124.848076,-115.62873,482.7377,41.311142,0.6442692,-3.0559382,0.64433366
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:29.985179,-60.68034,28.448488,513.4152,37.49169,0.51418823,-3.9062884,0.51423967
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:29.985179,-144.10217,-73.3573,491.40063,35.162586,0.46661973,11.867796,0.4666664
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:29.985179,111.49004,-92.446434,489.6875,39.65134,0.2601421,0.28982672,0.2601681
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:29.985179,-50.25138,136.98885,539.5692,31.472834,0.26936242,-1.6600144,0.26938936
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:29.985179,10.7033415,-53.924377,497.46118,43.763878,0.21025358,-0.3329463,0.2102746
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:29.985179,-153.65953,134.35872,534.1916,19.505646,0.5859026,35.682922,0.58596116
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:29.985179,-55.898506,84.71603,529.1662,43.300774,0.76761174,15.49502,0.7676885
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:29.995179,-125.02475,-22.664047,495.97748,30.888794,0.30255988,0.3818587,0.30255988
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:29.995179,-89.30228,-86.89946,486.0718,36.455154,0.46850634,-0.4634995,0.46850634
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:29.995179,108.3993,140.09416,537.95746,37.549152,0.6441367,-0.38371328,0.6441367
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:29.995179,-125.36181,-115.339554,482.84396,41.495026,0.5990311,-4.523812,0.5990311
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:29.995179,-61.108223,28.186487,513.61957,36.403,0.5417299,2.754166,0.5417299
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:29.995179,-144.24094,-73.147705,491.5062,31.485865,0.27263892,-19.398083,0.27263892
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:29.995179,111.2765,-92.592865,489.6541,37.85802,0.26106802,0.09259223,0.26106802
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:29.995179,-50.542515,136.89102,539.4344,24.885157,0.33542296,6.6060553,0.33542296
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:29.995179,10.648878,-54.002655,497.36484,37.073814,0.13557464,-7.467894,0.13557464
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:29.995179,-153.79651,134.4943,534.3552,14.241399,0.2528096,-33.309296,0.2528096
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:29.995179,-56.114784,84.876724,529.7888,43.300415,0.6784436,-8.916814,0.6784436
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:30.005179,-125.312546,-22.654406,495.9477,32.728558,0.28948894,-1.307093,0.28948894
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:30.005179,-88.90252,-86.72971,486.19998,37.663727,0.45282188,-1.5684452,0.45282188
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:30.005179,109.01077,140.01721,537.81824,37.525795,0.63181305,-1.2323706,0.63181305
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:30.005179,-125.80691,-115.03493,482.71948,41.022945,0.5535377,-4.5493383,0.5535377
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:30.005179,-61.52638,27.95287,513.7025,34.82015,0.48612985,-5.5600047,0.48612985
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:30.005179,-144.3859,-72.983505,491.69943,31.971111,0.29207477,1.9435856,0.29207477
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:30.005179,111.07801,-92.769875,489.69434,39.449493,0.26897547,0.79074717,0.26897547
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:30.005179,-50.870335,136.7481,539.33075,25.80717,0.3723311,3.6908135,0.3723311
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:30.005179,10.610472,-54.058247,497.28394,32.070217,0.10539975,-3.0174892,0.10539975
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:30.005179,-153.98956,134.71417,534.7505,16.529844,0.4917593,23.89497,0.4917593
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:30.005179,-56.303352,85.05938,530.51715,43.300327,0.77419764,9.575404,0.77419764
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:30.015179,-125.56295,-22.643162,495.7592,31.796465,0.3136305,2.4141545,0.3136305
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:30.015179,-88.5108,-86.60205,486.3539,38.397434,0.43981993,-1.3001962,0.43981993
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:30.015179,109.57118,139.82771,537.4424,40.461407,0.7008916,6.9078555,0.7008916
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:30.015179,-126.20102,-114.74007,482.51584,42.599598,0.5326726,-2.0865152,0.5326726
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:30.015179,-61.926926,27.753672,513.6337,36.04704,0.45260277,-3.3527086,0.45260277
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:30.015179,-144.51709,-72.85928,491.90277,30.601353,0.27202466,-2.0050113,0.27202466
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:30.015179,110.8705,-92.95411,489.7104,38.419563,0.27796456,0.89890844,0.27796456
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:30.015179,-51.235424,136.53679,539.12616,24.768698,0.46881407,9.648297,0.46881407
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:30.015179,10.582902,-54.08396,497.12817,26.134,0.16024765,5.484791,0.16024765
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:30.015179,-154.17032,134.95377,535.1278,17.332344,0.48215997,-0.9599327,0.48215997
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:30.015179,-56.5434,85.21156,530.8163,32.237476,0.41259703,-36.16006,0.41259703
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:30.025179,-125.84701,-22.648903,495.70932,29.728008,0.28845868,-2.517182,0.28845868
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:30.025179,-88.08993,-86.485825,486.32516,35.606155,0.43757606,-0.22438614,0.43757606
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:30.025179,110.092285,139.54446,536.88873,41.41457,0.81137383,11.048223,0.81137383
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:30.025179,-126.59953,-114.50664,482.4377,32.52983,0.46840662,-6.4265943,0.46840662
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:30.025179,-62.346966,27.599815,513.66455,33.203316,0.44839227,-0.42104992,0.44839227
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:30.025179,-144.645,-72.75975,492.115,30.533566,0.2670165,-0.5008168,0.2670165
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:30.025179,110.65323,-93.12707,489.65442,37.558697,0.28328505,0.53204775,0.28328505
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:30.025179,-51.65154,136.35112,539.1768,22.632408,0.4584614,-1.0352693,0.4584614
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:30.025179,10.568227,-54.085045,497.05728,12.347059,0.07241234,-8.783531,0.07241234
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:30.025179,-154.28345,135.15321,535.301,18.300112,0.287372,-19.478798,0.287372
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:30.025179,-56.748913,85.31009,530.7433,24.809488,0.2392999,-17.329712,0.2392999
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:30.035179,-126.10798,-22.653347,495.56415,26.791656,0.2986549,1.0196245,0.2986549
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:30.035179,-87.690605,-86.44205,486.32132,32.656067,0.4017307,-3.5845363,0.4017307
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:30.035179,110.63934,139.25389,536.5269,35.54555,0.71736884,-9.400496,0.71736884
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:30.035179,-126.9555,-114.289,482.32812,32.07175,0.4313706,-3.7036016,0.4313706
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:30.035179,-62.77932,27.485958,513.76776,27.049713,0.45885515,1.0462884,0.45885515
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:30.035179,-144.72931,-72.642426,492.14758,31.766953,0.14810538,-11.891111,0.14810538
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:30.035179,110.441536,-93.30674,489.59814,27.887388,0.283306,0.0020965606,0.283306
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:30.035179,-52.098354,136.1774,539.38525,16.834133,0.5227459,6.4284515,0.5227459
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:30.035179,10.561457,-54.07875,497.04092,12.347051,0.018793412,-5.361893,0.018793412
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:30.035179,-154.44682,135.39914,535.6259,12.493505,0.4389809,15.160891,0.4389809
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:30.035179,-56.963154,85.401276,530.61633,25.212624,0.2652009,2.5901017,0.2652009
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:30.055179,-126.41495,-22.663738,495.44028,22.74104,0.1655968,-6.6529064,0.3311936
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:30.055179,-87.26744,-86.49992,486.30722,28.823526,0.21366821,-9.403125,0.42733642
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:30.055179,111.312386,138.97304,536.4758,29.482237,0.3655381,-17.59154,0.7310762
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:30.055179,-127.31593,-114.07745,482.3141,27.110712,0.2090863,-11.114215,0.4181726
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:30.055179,-63.255676,27.385654,514.0654,22.089472,0.28529567,-8.677975,0.57059133
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:30.055179,-144.8267,-72.486824,492.0205,25.252005,0.111628115,-1.8238633,0.22325623
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:30.055179,110.244804,-93.510925,489.61203,26.529545,0.14193957,-7.0683217,0.28387913
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:30.055179,-52.564465,135.99658,539.6498,16.833239,0.28281978,-11.996306,0.56563956
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:30.055179,10.556948,-54.082596,497.08817,12.347039,0.023805693,0.250614,0.047611386
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:30.055179,-154.70396,135.79082,536.2726,13.070474,0.39929733,-1.9841795,0.79859465
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:30.055179,-57.195957,85.48603,530.4492,25.212738,0.14942136,-5.7889776,0.29884273
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:30.065179,-126.721306,-22.675703,495.30768,22.731787,0.3340373,16.844051,0.3340373
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:30.065179,-86.87025,-86.644714,486.40585,28.37199,0.43411243,22.04442,0.43411243
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:30.065179,111.943146,138.62544,536.2655,28.813728,0.7502665,38.472843,0.7502665
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:30.065179,-127.59489,-113.82081,482.08743,26.772612,0.44164482,23.255852,0.44164482
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:30.065179,-63.706738,27.276598,514.2678,19.154842,0.5062767,22.098108,0.5062767
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:30.065179,-144.96454,-72.31478,491.8762,23.465591,0.2634832,15.185508,0.2634832
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:30.065179,110.050674,-93.719124,489.62634,28.559162,0.28502604,14.308646,0.28502604
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:30.065179,-52.993355,135.76729,539.5457,16.899302,0.49735364,21.453386,0.49735364
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:30.065179,10.553711,-54.090546,497.15982,12.347038,0.072176695,4.8371,0.072176695
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:30.065179,-154.88693,136.12842,536.62866,13.338642,0.52368176,12.438445,0.52368176
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:30.065179,-57.495567,85.552,530.3547,25.099602,0.3210377,17.161636,0.3210377
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:30.075179,-127.00235,-22.680819,495.02798,21.74939,0.39653713,6.249981,0.39653713
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:30.075179,-86.447754,-86.80469,486.2889,23.51362,0.4666536,3.2541177,0.4666536
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:30.075179,112.56261,138.24573,535.9411,22.783895,0.7957031,4.543662,0.7957031
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:30.075179,-127.89964,-113.59585,482.0877,24.562866,0.37879562,-6.284919,0.37879562
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:30.075179,-64.128105,27.152582,514.3208,17.842215,0.4424276,-6.384916,0.4424276
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:30.075179,-145.11884,-72.11927,491.6937,22.136885,0.30876487,4.528169,0.30876487
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:30.075179,109.873,-93.93494,489.68726,25.303091,0.28609282,0.10667838,0.28609282
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:30.075179,-53.404213,135.5989,539.5884,14.4872675,0.44607222,-5.1281433,0.44607222
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:30.075179,10.551111,-54.10055,497.2437,12.347037,0.08450889,1.2332194,0.08450889
01GKDCC8YX0MVY4DT73X7N2FCZ,2022-12-04 01:35:30.075179,-155.06534,136.48015,536.95233,13.615445,0.5101864,-1.3495369,0.5101864
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:30.075179,-57.811665,85.55214,530.1526,14.958411,0.3751701,5.4132385,0.3751701
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:30.085179,-127.34073,-22.691721,494.93582,23.343395,0.35086924,-4.5667896,0.35086924
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:30.085179,-86.04174,-87.02718,486.22522,24.884327,0.46733877,0.068516985,0.46733877
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:30.085179,113.1997,137.89755,535.6885,25.378,0.7687177,-2.6985402,0.7687177
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:30.085179,-128.2344,-113.39209,482.29022,27.380005,0.44111407,6.2318454,0.44111407
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:30.085179,-64.552414,27.04137,514.6265,21.089733,0.5346724,9.22448,0.5346724
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:30.085179,-145.29387,-71.880554,491.4519,25.548176,0.3822203,7.345542,0.3822203
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:30.085179,109.7642,-94.06672,489.7679,21.783974,0.18897784,-9.711498,0.18897784
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:30.085179,-53.782776,135.44778,539.57043,16.322477,0.40800545,-3.8066769,0.40800545
01GKDCC8T7VH06WFEKSZXCF8RH,2022-12-04 01:35:30.085179,10.552448,-54.10786,497.33463,12.110148,0.091227315,0.67184246,0.091227315
01GKDCC9FSAYVQ1NTE96YC4AX3,2022-12-04 01:35:30.085179,-58.13911,85.48889,529.82,16.506073,0.4709857,9.58156,0.4709857
01GKDCC3Q3K0Y6TM7T4D4B1YJ7,2022-12-04 01:35:30.095179,-127.68631,-22.699572,494.81546,21.786654,0.36603436,1.5165132,0.36603436
01GKDCC55Z8XM1EY9STWPSDZQG,2022-12-04 01:35:30.095179,-85.66708,-87.314865,486.28156,27.436073,0.4757139,0.8375153,0.4757139
01GKDCC5ED0S612HDFA91TQFG3,2022-12-04 01:35:30.095179,113.87921,137.62302,535.62476,27.794792,0.7356428,-3.3074927,0.7356428
01GKDCC8CSWRNCTGM037NDX3BP,2022-12-04 01:35:30.095179,-128.51756,-113.13282,482.3648,30.08925,0.39111072,-5.000336,0.39111072
01GKDCC8DDDJ0TVHS47682W2M9,2022-12-04 01:35:30.095179,-64.945915,26.923286,514.85724,24.677805,0.4711835,-6.3488874,0.4711835
01GKDCC8G7XX4WSCPXPNHNZA72,2022-12-04 01:35:30.095179,-145.49707,-71.59659,491.1701,28.220924,0.44869742,6.647712,0.44869742
01GKDCC8SKDJK6EYG710X9GVEN,2022-12-04 01:35:30.095179,109.64434,-94.1295,489.65106,18.545843,0.1787711,-1.0206746,0.1787711
01GKDCC8T7E1WMSQT7C9KXHSP4,2022-12-04 01:35:30.095179,-54.12887,135.31471,539.53485,17.044842,0.37249452,-3.5510938,0.37249452
