id,datetime,x_cm,y_cm,z_cm,size_mm2,speed_mps,acceleration_mps2,distance_cm
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.170298,-21.37962,-0.60545254,301.2511,28.449142,1.2105005,1.6110152,1.2105005
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.180298,-20.241835,-0.56052464,301.52774,28.44939,1.1717899,-3.8710554,1.1717899
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.190298,-19.03852,-0.4808207,301.74237,29.045507,1.2249041,5.311422,1.2249041
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.200299,-17.842993,-0.38110462,301.89304,29.045101,1.2089801,-1.5922383,1.2091011
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.210299,-16.594357,-0.23383185,302.00436,29.561998,1.2622099,5.322973,1.2622099
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.220299,-15.420596,-0.05333619,302.12723,28.63347,1.1938988,-6.831111,1.1938988
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.250299,-14.140042,0.18049812,302.1629,31.06349,0.4340721,-25.327555,1.3022164
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.260299,-12.944133,0.41473198,302.2022,31.063416,1.2192658,78.51937,1.2192658
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.270299,-11.658326,0.6943292,302.2263,25.792576,1.3160757,9.68099,1.3160757
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.280299,-10.342544,1.0020665,302.19824,28.010237,1.3515809,3.5505183,1.3515809
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.290299,-9.066121,1.3168283,302.13455,28.010136,1.3162024,-3.537847,1.3162024
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.300299,-7.7019186,1.652894,302.0207,28.84871,1.4095913,9.338894,1.4095913
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.310299,-6.371329,1.9782283,301.9228,28.833204,1.3732799,-3.6311455,1.3732799
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.320299,-5.0010786,2.302668,301.82993,27.611189,1.4111947,3.7914748,1.4111947
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.330299,-3.663609,2.594533,301.69556,25.419905,1.3755229,-3.5671773,1.3755229
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.340299,-2.3254995,2.8581703,301.4921,24.063562,1.37893,0.34071395,1.37893
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.350299,-1.1194786,3.0714529,301.2756,26.96483,1.2437226,-13.520751,1.2437226
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.360299,0.15605822,3.2852702,301.0111,30.310108,1.3201016,7.6379156,1.3201016
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.370299,1.3344946,3.4568708,300.70135,29.336205,1.2304857,-8.9616,1.2304857
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.380299,2.479973,3.6012418,300.42056,31.360992,1.1881961,-4.228957,1.1881961
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.390299,3.6630976,3.739167,300.09766,32.140034,1.2341311,4.5935035,1.2341311
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.400299,4.8104467,3.8605938,299.7669,28.910294,1.200225,-3.3906126,1.200225
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.410299,5.9349723,3.9714203,299.43222,28.414894,1.1785046,-2.1720376,1.1785046
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.420299,7.0398827,4.075282,299.05588,28.916632,1.1718506,-0.66540414,1.1718506
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.430300,8.130599,4.1752925,298.6429,27.152029,1.1704457,-0.14047855,1.1705627
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.440300,9.208251,4.271251,298.2316,26.862543,1.1574633,-1.298237,1.1574633
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.450300,10.271545,4.362008,297.80655,23.082588,1.1486957,-0.8767607,1.1486957
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.460300,11.317421,4.445832,297.38504,23.924376,1.130728,-1.7967689,1.130728
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.470300,12.33723,4.5186205,296.94843,23.223265,1.1117306,-1.899739,1.1117306
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.480300,13.331482,4.579455,296.47647,22.281523,1.1022512,-0.947943,1.1022512
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.490300,14.297603,4.6270466,295.99744,19.608044,1.0794142,-2.283691,1.0794142
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.500300,15.2354765,4.662377,295.51343,18.541002,1.0559899,-2.3424423,1.0559899
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.510300,16.1425,4.687537,294.9969,19.527262,1.044097,-1.1892935,1.044097
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.520300,17.016813,4.705141,294.43628,16.871237,1.0387634,-0.53334564,1.0387634
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.520300,81.13066,23.526518,297.63147,25.041843,1.4111111,-6.972892,1.4111111
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.530300,17.854559,4.7181745,293.85562,18.290577,1.0193808,-1.9382589,1.0193808
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.530300,79.926476,24.246836,297.35623,26.437649,1.4299213,1.8810136,1.4299213
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.540300,18.657663,4.729305,293.25375,19.500452,1.0036751,-1.5705785,1.0036751
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.540300,78.78898,24.986305,297.1632,27.833487,1.3703908,-5.953052,1.3703908
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.550300,19.422857,4.738573,292.62598,15.8753,0.98980683,-1.3868258,0.98980683
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.550300,77.70527,25.743158,297.01913,23.58265,1.3296692,-4.072155,1.3296692
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.560300,20.154133,4.7457714,291.98483,16.255968,0.972566,-1.7240808,0.972566
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.560300,76.64559,26.508457,296.82886,25.423084,1.3209077,-0.87614447,1.3209077
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.570300,20.848942,4.751724,291.3203,17.041061,0.9614427,-1.1123304,0.9614427
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.570300,75.64314,27.288925,296.68628,28.172934,1.2784257,-4.2482076,1.2784257
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.580300,21.50516,4.7576923,290.62598,16.903244,0.9553926,-0.60501206,0.9553926
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.580300,74.661224,28.076439,296.50726,27.23625,1.2713664,-0.70592815,1.2713664
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.590300,22.117352,4.763296,289.86902,18.037825,0.97354144,1.8148848,0.97354144
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.590300,73.69415,28.859318,296.28113,30.33341,1.2646182,-0.6748232,1.2646182
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.600300,22.687836,4.7709618,289.12344,16.302483,0.9388246,-3.4716816,0.9388246
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.600300,72.73747,29.639761,296.1051,31.72016,1.2471238,-1.749432,1.2471238
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.610300,23.207972,4.779619,288.34872,16.765108,0.9331708,-0.5653794,0.9331708
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.610300,71.751854,30.409866,295.8959,32.884647,1.2681808,2.105698,1.2681808
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.620300,23.672222,4.786013,287.58353,17.921812,0.8950457,-3.8125134,0.8950457
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.620300,70.74173,31.17029,295.69003,32.75698,1.2810065,1.2825643,1.2810065
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.630300,24.076866,4.7890882,286.84216,20.289186,0.844604,-5.044164,0.844604
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.630300,69.69929,31.925806,295.53482,32.560493,1.2967558,1.5749288,1.2967558
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.640300,24.40805,4.785102,286.08813,20.252306,0.8235559,-2.1048167,0.8235559
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.640300,68.611595,32.67033,295.38202,27.96862,1.3269296,3.0173814,1.3269296
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.650300,24.656654,4.7748914,285.3909,21.660103,0.7402976,-8.325826,0.7402976
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.650300,67.47608,33.40157,295.2249,28.391363,1.3596998,3.2770312,1.3596998
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.660301,24.795744,4.759653,284.6498,24.630354,0.7541098,1.3810819,0.7541852
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.660301,66.29233,34.117775,295.08072,29.816792,1.390909,3.1205955,1.3910481
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.670301,24.828524,4.7444,283.95096,29.12815,0.6997963,-5.4313498,0.6997963
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.670301,65.0509,34.812115,294.87433,31.728485,1.437302,4.6393065,1.437302
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.680301,24.737673,4.7299085,283.27087,31.931728,0.6862818,-1.3514534,0.6862818
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.680301,63.765324,35.490993,294.66132,32.923317,1.4693418,3.2039735,1.4693418
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.690301,24.526323,4.716981,282.66327,34.37988,0.6434231,-4.28587,0.6434231
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.690301,62.469078,36.183266,294.6069,35.067154,1.4705306,0.11888941,1.4705306
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.700301,24.186125,4.7049356,282.05563,32.604557,0.6965,5.3076944,0.6965
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.700301,61.127792,36.86935,294.50906,34.675488,1.5097427,3.9212139,1.5097427
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.710301,23.737059,4.6933784,281.54294,31.865446,0.68166256,-1.4837468,0.68166256
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.710301,59.75872,37.545006,294.3738,32.750134,1.5326957,2.2952871,1.5326957
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.720301,23.187056,4.6831274,281.08774,30.39698,0.71401095,3.2348382,0.71401095
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.720301,58.375793,38.21765,294.25803,32.143196,1.5421915,0.94958675,1.5421915
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.730301,22.545755,4.6713376,280.62363,32.306465,0.7917117,7.770072,0.7917117
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.730301,56.981194,38.879425,294.1142,35.533302,1.5503343,0.8142814,1.5503343
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.740301,21.838915,4.662149,280.25504,33.91344,0.79721975,0.55080765,0.79721975
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.740301,55.589108,39.537823,293.99738,37.923923,1.5443585,-0.59758455,1.5443585
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.750301,21.073908,4.6553545,279.9202,30.825096,0.8351,3.788024,0.8351
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.750301,54.192863,40.18389,293.83972,35.280785,1.5465311,0.2172617,1.5465311
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.760301,20.283722,4.6511507,279.67203,31.200525,0.8282559,-0.68441063,0.8282559
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.760301,52.818256,40.827866,293.72467,34.98977,1.5223266,-2.4204497,1.5223266
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.770301,19.469711,4.6464353,279.45258,34.14123,0.8430854,1.4829522,0.8430854
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.770301,51.46683,41.46129,293.6344,37.143272,1.4952335,-2.7093117,1.4952335
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.780301,18.657486,4.639993,279.29547,36.378468,0.8273074,-1.5777991,0.8273074
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.780301,50.137928,42.07883,293.57172,37.943012,1.466721,-2.8512492,1.466721
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.790301,17.85334,4.6295366,279.15402,36.98401,0.8165586,-1.0748821,0.8165586
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.790301,48.814587,42.65737,293.461,39.063694,1.4485185,-1.8202459,1.4485185
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.800301,17.065714,4.612691,279.06894,35.465195,0.7923861,-2.417245,0.7923861
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.800301,47.51944,43.1972,293.3676,40.467075,1.4062474,-4.2271204,1.4062474
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.810301,16.287954,4.5905457,278.96738,33.139233,0.784674,-0.7712111,0.784674
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.810301,46.24749,43.703995,293.3521,36.10271,1.3692834,-3.6963859,1.3692834
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.820301,15.521744,4.5635133,278.86957,32.35766,0.77290165,-1.1772343,0.77290165
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.820301,44.972553,44.15491,293.26233,33.581684,1.3553061,-1.397736,1.3553061
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.830301,14.767949,4.534586,278.84265,34.175976,0.75482935,-1.8072314,0.75482935
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.830301,43.721737,44.573708,293.2443,35.28166,1.3191876,-3.611847,1.3191876
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.840301,14.006526,4.5013323,278.78748,34.188507,0.76414424,0.93148553,0.76414424
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.840301,42.478096,44.959023,293.23083,34.96853,1.3020333,-1.7154318,1.3020333
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.850301,13.244056,4.464753,278.7583,31.89652,0.7639037,-0.024055665,0.7639037
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.850301,41.25003,45.32166,293.241,33.39603,1.2805294,-2.1503935,1.2805294
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.860301,12.471077,4.423092,278.7442,34.77681,0.7742299,1.0326214,0.7742299
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.860301,40.02685,45.660656,293.20956,35.57831,1.269675,-1.0854348,1.269675
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.870301,11.692762,4.3759003,278.7485,32.13959,0.77975553,0.5525661,0.77975553
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.870301,38.81612,46.01055,293.2513,33.123768,1.2609663,-0.8708768,1.2609663
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.880301,10.901336,4.321742,278.72162,34.24291,0.7937335,1.3977966,0.7937335
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.880301,37.60667,46.358894,293.24466,33.259007,1.2586337,-0.23326126,1.2586337
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.890301,10.101041,4.26398,278.74548,35.37428,0.8027325,0.89990443,0.8027325
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.890301,36.40324,46.719616,293.21704,32.966038,1.256635,-0.19987153,1.256635
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.900302,9.293135,4.2032266,278.73517,35.797768,0.8101717,0.7438433,0.8102527
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.900302,35.189457,47.09642,293.15286,32.267815,1.2724165,1.5779965,1.2725438
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.910302,8.478639,4.141649,278.76477,33.773285,0.81735533,0.71835864,0.81735533
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.910302,33.976124,47.50199,293.0891,29.758554,1.2809107,0.84942377,1.2809107
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.920302,7.699088,4.0832667,278.83887,33.773453,0.78523827,-3.2117062,0.78523827
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.920302,32.830677,47.91993,293.07895,29.758713,1.2193521,-6.1558633,1.2193521
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.930302,6.9044275,4.018322,278.9084,33.334244,0.8003342,1.509596,0.8003342
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.930302,31.587612,48.402386,293.08673,29.328888,1.3334293,11.407728,1.3334293
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.940302,6.1007605,3.947113,279.00174,31.331835,0.8121991,1.1864928,0.8121991
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.940302,30.335249,48.907238,293.05566,25.259554,1.350651,1.7221688,1.350651
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.950302,5.298151,3.864952,279.10675,30.220848,0.8136071,0.14079458,0.8136071
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.950302,29.067837,49.436344,293.0142,23.976711,1.374046,2.3394873,1.374046
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.960302,4.501184,3.7705414,279.21783,27.803532,0.8101922,-0.34148526,0.8101922
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.960302,27.779545,49.999428,293.01758,23.63499,1.4059778,3.1931903,1.4059778
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.970302,3.7099636,3.659831,279.32007,26.193945,0.80544275,-0.47494984,0.80544275
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.970302,26.464104,50.572044,293.00293,21.403887,1.4347428,2.8764942,1.4347428
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.980302,2.9300666,3.5323946,279.45142,27.568684,0.8010834,-0.43593362,0.8010834
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.980302,25.129372,51.151752,292.99487,22.413712,1.4552106,2.046778,1.4552106
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:08.990302,2.1541054,3.3866754,279.59854,26.089321,0.80311567,0.20322978,0.80311567
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:08.990302,23.764912,51.740337,292.9869,20.425606,1.4860168,3.080616,1.4860168
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.000302,1.3822459,3.2239392,279.7918,27.044014,0.81216073,0.9045016,0.81216073
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.000302,22.381716,52.341103,293.02234,20.987602,1.5084463,2.2429614,1.5084463
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.010302,0.6102314,3.0434966,279.94785,28.234356,0.80802816,-0.41325438,0.80802816
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.010302,20.980053,52.939884,293.03528,24.397972,1.5242581,1.5811759,1.5242581
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.020302,-0.20378087,2.8459797,280.13242,23.54323,0.8577293,4.970115,0.8577293
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.020302,19.49608,53.57248,293.032,23.080948,1.6131852,8.892709,1.6131852
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.030302,-1.0105597,2.6437817,280.35306,23.118198,0.8604993,0.2770007,0.8604993
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.030302,18.079798,54.17014,292.97235,23.780949,1.5383793,-7.480584,1.5383793
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.040302,-1.8096522,2.4430306,280.64725,21.866756,0.8748657,1.4366406,0.8748657
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.040302,16.65014,54.78292,292.95193,21.945744,1.5555817,1.7202371,1.5555817
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.060302,-2.6460383,2.2497513,280.94598,21.409044,0.4544633,-21.02012,0.9089266
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.060302,15.160543,55.47284,292.9727,21.567003,0.8208712,-36.735527,1.6417423
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.070302,-3.500869,2.0710175,281.27374,22.29999,0.9327977,47.833435,0.9327977
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.070302,13.65031,56.16221,292.93228,22.143574,1.6606227,83.97516,1.6606227
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.080302,-4.3648534,1.9139212,281.6306,20.780582,0.9478945,1.5096881,0.9478945
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.080302,12.15143,56.865147,292.91324,21.72642,1.6556343,-0.498849,1.6556343
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.090302,-5.232661,1.7820117,281.96008,23.942308,0.937564,-1.0330493,0.937564
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.090302,10.670262,57.591694,292.95422,24.051083,1.650274,-0.53602016,1.650274
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.100302,-6.1003985,1.6750557,282.31415,25.956774,0.94327754,0.5713498,0.94327754
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.100302,9.216759,58.32976,292.99533,26.04439,1.6306787,-1.9595404,1.6306787
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.110302,-6.961243,1.5917559,282.62918,28.019432,0.92045534,-2.2822218,0.92045534
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.110302,7.7939215,59.06602,292.99503,27.902456,1.6020427,-2.863601,1.6020427
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.120302,-7.816749,1.5308733,282.91867,29.019485,0.90520793,-1.5247393,0.90520793
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.120302,6.397393,59.8071,292.98218,30.337511,1.5810294,-2.1013181,1.5810294
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.130303,-8.664952,1.4890443,283.16153,29.657959,0.8831911,-2.2014608,0.88327944
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.130303,5.027558,60.55092,292.9804,31.262262,1.5585998,-2.2427378,1.5587558
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.140303,-9.504998,1.4615183,283.36472,30.544367,0.8647107,-1.8480426,0.8647107
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.140303,3.6841967,61.302605,293.02618,31.905722,1.5400485,-1.8551366,1.5400485
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.150303,-10.336723,1.4423801,283.54147,32.369865,0.8505147,-1.4196007,0.8505147
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.150303,2.3637238,62.038338,293.0547,33.314526,1.5118729,-2.8175638,1.5118729
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.160303,-11.127093,1.4274408,283.75378,32.777596,0.81852055,-3.1994157,0.81852055
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.160303,1.1202638,62.694004,293.09082,33.294846,1.4061999,-10.567295,1.4061999
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.170303,-11.891013,1.4102291,283.90564,32.745255,0.7790612,-3.9459298,0.7790612
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.170303,-0.089825824,63.312397,293.10995,29.57005,1.3590776,-4.7122326,1.3590776
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.190303,-12.686141,1.3820859,284.07285,29.787682,0.40650275,-18.627924,0.8130055
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.190303,-1.3583982,63.936085,293.1675,25.975975,0.7073859,-32.584583,1.4147718
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.200303,-13.494473,1.3466278,284.2107,29.756645,0.82076865,41.42659,0.82076865
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.200303,-2.6720686,64.52755,293.2395,25.982204,1.442478,73.5092,1.442478
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.210303,-14.312892,1.3091497,284.29965,30.546257,0.8240918,0.33231288,0.8240918
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.210303,-4.0198975,65.0728,293.29645,26.275461,1.455053,1.2575111,1.455053
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.220303,-15.157686,1.2738798,284.4685,33.384758,0.8622264,3.8134658,0.8622264
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.220303,-5.39316,65.569244,293.32056,28.523493,1.4604415,0.53884524,1.4604415
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.230303,-15.9757395,1.2404296,284.69385,33.383846,0.84918076,-1.3045655,0.84918076
01GJGZVZMTX67MHXCXETHJC1NK,2022-11-23 00:58:09.230303,-6.7192035,66.00944,293.34085,28.52424,1.3973465,-6.3094935,1.3973465
01GJGZVSAAAGP2FFFZNYMQ9N85,2022-11-23 00:58:09.240303,-16.86996,1.2094501,284.86295,34.000496,0.91059494,6.141416,0.91059494
