"frame","time_s","n_mosquitoes","mean_x","mean_y","mean_z","std_x","std_y","std_z"
35439,354.381558895111,4,-478.989228287472,-1.7872267470118,5056.31227938129,960.391182437274,1295.25575904736,282.648965874174
35440,354.391559123993,4,-480.627335609462,-1.55015719786923,5055.71668917756,961.946270652631,1298.41419650076,282.999023651504
35441,354.401559114456,4,-482.041896631144,-1.1849166359367,5055.01863568649,963.553266138012,1301.56534948962,283.31563934126
35442,354.411559104919,4,-483.118422540394,-0.757465452969313,5053.96624850979,965.188663175888,1304.66618064705,283.672626919851
35444,354.431559085846,4,-483.982057583609,-0.335825142526744,5053.03671377141,967.00989104581,1307.79475408459,284.132115369425
35445,354.441559076309,4,-484.70063289841,0.0273456652782897,5052.35131142961,969.026293339093,1310.87445914265,284.585436696374
35446,354.451559066772,4,-485.237893164671,0.300970126266009,5051.74147476764,971.13328161247,1313.69698002631,284.782620281082
35447,354.461559057236,4,-485.59643661496,0.54985718130564,5051.13305064958,973.285476940934,1316.13396723582,284.855153212956
35448,354.471559047699,4,-485.782500174492,0.853867987383694,5050.5581822229,975.489985982139,1318.14275420744,285.150612568183
35449,354.481559038162,4,-485.823711168816,1.1539780885297,5050.09815943884,977.757231241784,1319.71729247434,285.656617421221
35450,354.491559028625,4,-485.756477429565,1.31237312231593,5049.6950009219,980.047207295482,1320.83192188976,286.01085530399
35451,354.501559019089,4,-485.656177528599,1.28313423837517,5049.22512666325,982.328417050678,1321.50589775807,286.225013908722
35452,354.511559009552,4,-485.647514899219,1.08966098095073,5048.56516005747,984.575705159063,1321.81106422624,286.539565880617
35453,354.521559000015,4,-485.787277826998,0.717934208696875,5047.76491862167,986.760340100105,1321.79335173734,286.866719882448
35454,354.531558990479,4,-486.006736696686,0.172705656642734,5047.06052470137,988.886846970239,1321.5400473094,287.162281285606
35455,354.541559934616,4,-486.194447425065,-0.556599097642561,5046.5234642269,991.002489383152,1321.18239078293,287.369393610095
35456,354.551559925079,4,-486.330163332647,-1.46394455579855,5046.18271257725,993.204871349088,1320.90795789394,287.616055875989
35458,354.571559906006,4,-486.440326163417,-2.57443678955593,5045.94798040264,995.538279361216,1320.80018754925,287.833090535889
35459,354.581559896469,4,-486.595664521666,-3.83219050051412,5045.83725504046,997.997613340873,1320.86989891645,288.138467178489
35460,354.591559886932,4,-486.791618675695,-5.11656298542727,5045.7115524187,1000.51456862316,1321.06418348123,288.809856831418
35461,354.601560115814,4,-486.950922918542,-6.3470826153698,5045.41557913757,1003.00194418805,1321.2454024632,289.83565780412
35462,354.611560106277,4,-487.049871328919,-7.51673690888492,5044.84670217972,1005.39342087357,1321.27742022723,290.921647267773
35463,354.621560096741,4,-487.077089425945,-8.64625659925207,5044.04229814486,1007.66645540102,1321.08690480093,291.814963385852
35464,354.631560087204,4,-487.029769592014,-9.70095763636357,5043.05941496563,1009.85221087736,1320.63070004212,292.657246258354
35465,354.641560077667,4,-486.92237908462,-10.6982031560257,5041.97626399971,1012.01130373861,1319.86265572547,293.479532287268
35467,354.661560058594,4,-486.853544285049,-11.6084578604672,5040.87599926909,1014.23265715948,1318.81158154064,294.551226078115
35468,354.671560049057,4,-486.857614419404,-12.4242795782725,5039.8310347179,1016.46202447464,1317.56812018166,295.662038571305
35469,354.68156003952,3,-165.135504524475,-516.598827438199,4921.66770263752,966.987941969052,1038.42355789838,222.107104969667
35470,354.691560029984,3,-164.779035034277,-517.858089544801,4920.87336940456,969.359371988911,1034.77681461407,223.084693807679
35471,354.701560020447,3,-164.480580398958,-519.194243390498,4920.21648671912,971.763244129926,1031.45529520196,223.691398223752
35472,354.71156001091,2,336.45528425157,-346.134975341094,4942.36105523271,627.802420311798,1390.28060875523,311.724132506707
35473,354.721560001373,2,336.859920334905,-348.683732156039,4942.70969323277,634.908304316395,1387.28617040145,311.149532303109
35474,354.731560945511,2,337.393988455807,-351.438360543357,4944.06462787958,641.959333951249,1385.02216746595,310.320644150401
35475,354.7415599823,2,338.117537839472,-354.161133964356,4945.71335652953,648.946670498076,1383.10386224046,310.315380037845
35476,354.751559972763,2,338.952812045227,-356.722226449067,4946.8191227788,655.662826842849,1381.24944562548,310.63660409376
35477,354.761559963226,2,339.911727346089,-359.116021077575,4947.88396129804,662.12285903222,1379.47897404554,310.626870295109
35479,354.781560897827,2,341.044132226255,-361.355667317232,4949.31203711033,668.561950607213,1377.60691726,310.093691675837
35480,354.79156088829,2,342.355700617976,-363.37959527652,4951.23089687833,675.080319943274,1375.4956818129,309.545928881154
35481,354.801561117172,2,343.858432497144,-365.058853189583,4953.81810172545,681.633923211707,1373.14090581332,309.787800797804
35482,354.811561107635,2,345.541673774545,-366.445498752934,4957.19220399209,688.229391807382,1370.64426253871,310.700229428914
35483,354.821561098099,2,347.349668900603,-367.656015733819,4960.90457009456,694.836319062639,1368.00534457897,311.662075294457
35484,354.831561088562,2,349.270018493766,-368.700518254443,4964.4331871864,701.457915462914,1365.15276636213,312.948467067301
35485,354.841561079025,2,351.285986382242,-369.658845456124,4967.65745190225,708.079752340093,1362.18225074488,314.576397071495
35486,354.851561069489,2,353.330238308268,-370.786508410941,4970.99592062926,714.583787496708,1359.46923959756,315.446263733355
35487,354.861561059952,2,355.490866737078,-372.169183694348,4974.95629461302,721.02566720867,1357.22690394826,316.023321214961
35488,354.871561050415,2,357.85746534978,-373.80553528372,4979.33833208834,727.358832229943,1355.40317829827,316.873560110171
35490,354.891561031342,2,360.498931792026,-375.703532665746,4983.79739756685,733.422058048318,1353.89410432031,317.888523563375
35491,354.901561021805,2,363.449866233393,-377.744819495457,4988.05471538238,739.093733492779,1352.47719183457,318.988351697465
35492,354.911561012268,2,366.695960093034,-379.785629280498,4991.84463062276,744.280895172076,1350.91357592727,320.118738329091
35493,354.921561002731,3,25.8910854174266,-259.877847135792,4891.67119051772,797.505951307637,977.036653095161,289.284824036415
35494,354.931560993195,3,27.2966449590152,-261.523179555093,4892.01645430945,802.238251122878,975.754924116479,292.852209090306
35495,354.941560983658,3,28.7147840820912,-263.038541819275,4892.29857372242,806.635088828375,974.430037722556,296.311709342562
35496,354.951560974121,3,30.1086595127691,-264.409537226351,4892.47612502753,810.651056948607,973.115767982775,299.537720274331
35497,354.961560964584,3,31.4891699326693,-265.617384832599,4892.5283375312,814.314695008902,971.855154078456,302.588916936438
35498,354.971561908722,3,32.7977911125777,-266.678714397426,4892.24069230754,817.624723056803,970.641823038894,304.99895388381
35499,354.981561899185,3,33.9382164823833,-267.618277917741,4891.40339238844,820.550876303273,969.474774012368,306.254905209332
35501,355.00156211853,3,34.8571869612983,-268.434035832656,4889.87134108922,823.095554159304,968.365561671979,306.497905653656
35502,355.011562108994,3,35.5756321340653,-269.178987503157,4887.5994851861,825.313375390855,967.345569211327,306.223096580853
35503,355.021562099457,3,36.1587683204353,-269.898027373059,4884.90117970043,827.357858542747,966.464003268277,305.946399118044
35504,355.03156208992,3,36.6536694563831,-270.579816480061,4881.98848136437,829.390233366361,965.684002497632,305.896431038593
35505,355.041562080383,3,37.0998078538202,-271.21425814782,4878.83340734829,831.545132419282,964.877811209245,305.882930036867
35506,355.051562070847,3,37.5369678247287,-271.801779775175,4875.62812620935,833.984915841718,963.93955245703,305.67129533328
35507,355.06156206131,3,37.9734418934041,-272.392476367685,4872.49784973798,836.758370685648,962.829775827914,305.012426068659
35508,355.071562051773,3,38.3854344576514,-273.058807614392,4869.6221579723,839.832177651385,961.58952712492,303.724625665421
35509,355.081562042236,3,38.7937044077212,-273.819638806462,4867.09522546145,843.138014301154,960.300380054051,302.194089989614
35510,355.0915620327,3,39.2850970343984,-274.611740913374,4864.78241328057,846.59008193062,959.028055803816,301.27448271694
35511,355.101562023163,3,39.9005823652672,-275.416993542293,4862.6324470275,850.14147977477,957.872102627774,301.224976189678
35512,355.111562013626,3,40.6080804577183,-276.305200188521,4860.6220770963,853.853917374527,956.935245784221,301.553317217582
35514,355.131561994553,3,41.352952384747,-277.356403034782,4858.58553882987,857.75072040013,956.268713746314,301.689177307074
35515,355.141561985016,3,42.0713131368303,-278.577655820081,4856.46502504582,861.752361948679,955.839966302063,301.236595614305
35516,355.151561975479,3,42.7925611043776,-279.928888345291,4854.26068718568,865.776395405132,955.615782940923,300.64719588882
35517,355.161561965942,3,43.5596271100941,-281.372863968928,4851.5914568469,869.690190043192,955.518036097118,300.443149058975
35518,355.171561956406,3,44.3489837552065,-282.861961103897,4848.33361097073,873.468526078452,955.423961046893,300.57439299079
35519,355.181561946869,3,45.1574980965104,-284.352976388134,4844.52720687257,877.156615961567,955.243271307941,301.083407006258
35520,355.191561937332,3,45.9775437816579,-285.831896757583,4840.31807711152,880.802121345529,954.91124045628,301.862962804872
35521,355.201563119888,3,46.7920355951103,-287.333234899069,4836.0354379447,884.452462901502,954.423080426611,302.7052227061
35522,355.211563110352,3,47.5533664930227,-288.902155504686,4831.88299898588,888.079220442786,953.772854475808,303.308503435254
35523,355.221563100815,3,48.2404352131763,-290.534240869233,4827.83737166788,891.589597898138,952.934584728426,303.636559810059
35524,355.231563091278,3,48.8185126776707,-292.204749580718,4824.02122112703,894.953852259511,951.899419200496,303.558929652459
35525,355.241563081741,3,49.3495075785839,-293.924394817479,4820.55567690485,898.292775845861,950.737918981991,303.418182941726
35526,355.251563072205,3,49.8876696627347,-295.744195976881,4817.41347973815,901.708447788566,949.536715123455,303.367004082337
35527,355.261563062668,3,50.4336289031399,-297.717450513784,4814.68071197997,905.255921163235,948.386557232466,303.285249162022
35528,355.271563053131,3,51.0397502285953,-299.858632470118,4812.33193114869,908.947869222461,947.38621243596,303.584586742872
35529,355.281563043594,3,51.7099022888224,-302.159366609321,4810.26291960486,912.762640601981,946.56153232085,304.215396394929
35530,355.291563034058,3,52.4262052536505,-304.585237693643,4808.31244098251,916.685314585555,945.868038205788,304.94109936866
35531,355.301563024521,3,53.170381080397,-307.07821606276,4806.41279762102,920.73494372889,945.227266734147,305.580342869881
35532,355.311563014984,3,53.9321591539946,-309.570699796353,4804.76564258557,924.98390454305,944.573625364108,306.02307736919
35533,355.321563005447,3,54.7199481718535,-311.999406504869,4803.60889314615,929.489812694665,943.857531605096,306.322335024953
35534,355.331562995911,3,55.6118459864191,-314.311040325517,4802.71005731406,934.202197712796,943.005924283339,307.031528918174
35535,355.341562986374,3,56.6119622853046,-316.501477681728,4801.69937449475,939.016332734687,941.935140672978,308.225974722653
35536,355.351562976837,3,57.6787886218455,-318.558928500706,4800.58608512797,943.916970869802,940.56808501051,309.695283004744
35537,355.3615629673,3,58.7941152995491,-320.476583080837,4799.70604951312,948.972456796178,938.886264195656,311.395663985598
35538,355.371562957764,3,59.9061585978437,-322.294746354264,4799.11777310972,954.15386917903,936.867507783602,312.990675442825
35539,355.381562948227,3,60.9868708790849,-324.043409082576,4798.78229816941,959.44273548179,934.488552508435,314.330866483572
35540,355.39156293869,3,62.055296537847,-325.765550611655,4798.61130912561,964.851719532264,931.75935093988,315.637665218423
35541,355.401562929153,3,63.1162348624722,-327.551503633084,4798.43787655184,970.417188412758,928.683204528683,316.997347025594
35543,355.42156291008,3,64.2205600658759,-329.454891339909,4798.08073394706,976.21135632157,925.26294619305,318.809788800879
35544,355.431562900543,3,65.3729832319926,-331.459665208317,4797.58849838358,982.208091494535,921.640637193396,321.29367335738
35545,355.441564083099,3,66.503174880989,-333.568611536375,4797.25075002578,988.381517400797,918.001579524614,324.029156309822
35546,355.451564073563,3,67.5637662414202,-335.786806496743,4797.06374320237,994.690906534402,914.446181291487,326.64870759908
35547,355.461564064026,3,68.5431455427183,-338.122372978563,4796.850151679,1001.093653123,911.033892617795,328.959995800505
35548,355.471564054489,3,69.4601858845196,-340.570958814782,4796.38833549435,1007.55953855997,907.79206824501,330.890934479875
35549,355.481564044952,3,70.3618022675223,-343.090691651978,4795.6911262162,1014.12700530552,904.738783709912,332.614033991274
35550,355.491564035416,3,71.299888131874,-345.663182506836,4794.78660434367,1020.7937161965,901.927325956512,334.44246394104
35551,355.501564025879,3,72.2765814444502,-348.269503086201,4793.94965769716,1027.55283177288,899.426428955167,336.303025833387
35552,355.511564016342,3,73.2899680923036,-350.831503508406,4793.34810700103,1034.33476521324,897.258808173117,338.051636015036
35553,355.521564006805,3,74.3328855173829,-353.273563327328,4792.964436713,1041.04691845518,895.411931115147,339.589580042955
35554,355.531563997269,3,75.4337991623989,-355.616164170013,4792.80536826379,1047.75715040844,893.783174235465,340.935097063068
35555,355.541563987732,3,76.6508602508734,-357.908742889818,4792.82796015632,1054.54704691296,892.284764912645,342.415611520281
35556,355.551563978195,3,78.0316458670436,-360.16238537437,4793.06739202977,1061.4569200965,890.844781065503,344.280342284592
35557,355.561563968658,3,79.5796944175023,-362.377110476742,4793.45373210596,1068.47239037391,889.392984255931,346.547449087907
35558,355.571563959122,3,81.2318538188802,-364.583483206442,4793.76855070177,1075.49646318189,887.876216158366,348.880516291663
35559,355.581563949585,3,82.9288462024978,-366.819758410382,4794.05679441566,1082.50640876284,886.286872895894,350.998235665799
35560,355.591563940048,3,84.6713628456126,-369.076719253398,4794.46251118096,1089.53271514319,884.621833818975,352.992319040599
35561,355.601563930511,3,86.4479034228767,-371.363120199873,4795.11593574921,1096.56566225446,882.923401620616,354.882340945003
35562,355.611563920975,3,88.2505661618892,-373.685730506239,4796.00684457569,1103.5615814183,881.281961554803,356.843076219841
35563,355.621563911438,3,90.0005950572458,-376.008253686997,4797.06893675342,1110.43009261125,879.773265924359,358.764067354061
35564,355.631563901901,3,91.5641275054281,-378.255201286039,4797.88340555139,1116.97971525024,878.428208306309,360.412414659249
35566,355.651564121246,3,92.7909862708166,-380.393008222725,4798.1795563028,1123.05213782029,877.300157945094,361.329437155105
35567,355.66156411171,3,93.5651481123114,-382.430793731789,4797.96094480914,1128.51310914878,876.470158626701,361.043004929526
35568,355.671565055847,3,93.8868939995888,-384.36619107839,4797.42553501465,1133.34448027298,876.00940897713,359.588389856358
35569,355.68156504631,3,93.890375106886,-386.147062118262,4796.83991179002,1137.67333142627,875.94492999526,357.639576128603
35570,355.691565036774,3,93.7170462025898,-387.692975319269,4796.26061667555,1141.61606871066,876.243127418859,355.7339044913
35571,355.701565027237,2,223.54505258757,99.0801077920268,4835.92661235256,1587.88473071988,329.453121637343,490.423952141162
35572,355.7115650177,2,223.967956402697,98.4505027590157,4835.34315810455,1592.02286293371,330.375165924769,486.805054073183
35573,355.721565008163,2,224.150202052343,98.0941515695619,4833.84363710785,1595.59065285836,331.583514786415,482.341192649305
35574,355.731564998627,2,224.185208450562,97.9111592755953,4831.67433074861,1598.74454633998,332.985580045131,476.901288481151
35575,355.74156498909,2,224.384953490528,97.8100631580931,4829.05384131811,1601.68430902684,334.462113623466,471.4588560446
35576,355.751564979553,2,224.957110283711,97.7039448880204,4826.24745396749,1604.58254316626,335.916177993565,466.615626036429
35577,355.761564970016,2,225.993532709453,97.5403488710133,4823.7252038517,1607.70616619009,337.332922037203,462.577431824426
35578,355.77156496048,2,227.40292386882,97.2743323189783,4821.67658911244,1611.17283354435,338.706449077606,458.680018228006
35579,355.781564950943,2,229.033331866099,96.8719282134713,4819.85567172915,1614.87422698638,339.995454724097,454.179071375821
35580,355.791564941406,2,230.846018121965,96.300815749249,4817.95203633774,1618.6471596228,341.159223278059,449.076159441104
35581,355.80156493187,2,232.833414238698,95.5344454803635,4816.00174678519,1622.40223546992,342.189807005184,443.56357904412
35582,355.811564922333,2,235.04491895436,94.5769623972569,4814.45091229669,1626.23574909861,343.122228780946,438.0978932038
35583,355.821564912796,2,237.457192996636,93.4213148010512,4813.38469683906,1630.16108494045,343.964119608392,432.606679659098
35584,355.831564903259,2,240.056686075626,92.0650527027212,4812.55436677542,1634.09436060737,344.686511381968,427.17591003145
35585,355.841564893723,2,242.754745562581,90.5126763451805,4811.5217329928,1637.82529609678,345.234544023434,421.539067480484
35586,355.851565122604,2,245.58926787485,88.7977686523039,4810.12132406707,1641.27358951502,345.584754426032,415.993561829941
35587,355.861565113068,2,248.574094029513,86.9238669693837,4808.42976096949,1644.46743201733,345.722145141544,410.663569357858
35588,355.871565103531,2,251.735918013151,84.8924810004524,4806.64261792784,1647.49315986546,345.629442435606,405.819377311149
35589,355.881565093994,2,255.052123143662,82.6969429394453,4805.21439054557,1650.50513737416,345.322802792521,401.379213497598
35590,355.891565084457,2,258.400586330353,80.3232536767519,4804.04883335071,1653.46895075173,344.782448055749,396.785991891222
35591,355.901566028595,2,261.731552176479,77.7714319577661,4802.90224638431,1656.33562313521,343.992431743688,391.834952344894
35592,355.911566019058,2,265.086181738107,75.043933326476,4801.55220624318,1659.08723082536,342.948307319594,386.619461402727
35593,355.921566009521,2,268.657613813184,72.1567550487716,4800.0021644804,1661.82461897707,341.667135885793,381.86213235389
35595,355.941565990448,2,272.518894552289,69.0935076197296,4798.35554403662,1664.63244035456,340.181839107735,377.557929424228
35596,355.951565980911,2,276.542152924957,65.8734694873289,4796.77699845198,1667.53084678961,338.562330355027,373.34363041637
35597,355.961565971375,2,280.527677918292,62.5200174278758,4795.36453490703,1670.49949700524,336.852794011868,368.584340448411
35598,355.971565961838,2,284.416230462596,59.0621655520359,4794.14455299843,1673.53743035713,335.065687160802,363.165567002757
35599,355.981565952301,2,288.250039801263,55.5187030535192,4793.03340529669,1676.6169932112,333.19813265515,357.449009580984
35600,355.991565942764,2,292.122188654372,51.9097548961892,4791.90004363981,1679.70712370057,331.259268448247,352.026226575933
35601,356.001565933228,2,296.079650301332,48.2451334898088,4790.73913059081,1682.8111279124,329.277491300111,347.140789569678
35602,356.011565923691,2,300.120299781524,44.5239292014459,4789.58124189714,1685.95109945018,327.263606911366,342.777703442952
35603,356.021565914154,2,304.190282253919,40.7261630458784,4788.55660067286,1689.1339089651,325.218408965865,338.694781630571
35604,356.031565904617,2,308.213948983706,36.8074932573937,4787.79291374794,1692.37167287672,323.144314161527,334.622219225283
35606,356.051566123962,2,312.169908642437,32.7361798561617,4787.10180184019,1695.59752057403,321.049914164657,330.595640782247
35607,356.061566114426,2,316.067257624605,28.5326175518139,4786.59046649914,1698.84454699895,318.994378983822,326.594452251439
35608,356.071566104889,2,319.947778598683,24.2372009760303,4786.21794673837,1702.07970649923,317.034399036933,322.709325217267
35609,356.081566095352,2,323.865431653298,19.8867294140084,4786.05192671307,1705.30985545569,315.210300408663,319.088334578856
35610,356.091566085815,2,327.8373589862,15.4971951942977,4786.15436385657,1708.54226389519,313.556406708678,315.720085725124
35611,356.101566076279,2,331.846814729112,11.0665277033273,4786.40127645307,1711.7258067993,312.057023843197,312.503491557097
35612,356.111566066742,2,335.847958904685,6.57912869601728,4786.76554658934,1714.83657271352,310.695633011312,309.238579630412
35613,356.121566057205,2,339.851609266463,2.04058502607978,4787.17753426608,1717.85666435479,309.468376790149,306.149022930088
35614,356.131567001343,2,343.87914702988,-2.51841395726517,4787.60271712515,1720.76820859425,308.368863289593,303.515758382321
35615,356.141566991806,2,347.864112410235,-7.07137051915466,4788.06498921546,1723.50947083389,307.378828536795,301.057196709324
35616,356.151566982269,2,351.758435690753,-11.6222881506805,4788.49198059191,1726.00467459532,306.44906358716,298.510963419983
35618,356.171566963196,2,355.67648636747,-16.2686006147463,4788.8736031164,1728.31566241848,305.491027154782,295.924906516161
35619,356.181566953659,2,359.636453422847,-21.0315670953816,4789.45719708433,1730.58526496163,304.474233896626,293.364457666975
35620,356.191566944122,2,363.579940978188,-25.8690875416001,4790.16987274385,1732.82937979116,303.4201217888,290.737667150494
35621,356.201566934586,1,-859.36136812937,-244.532044596261,4587.20515112704,0,0,0
35622,356.211566925049,1,-857.002604892188,-248.650885289062,4589.82698186219,0,0,0
35623,356.221566915512,1,-854.66289721148,-252.774654865712,4592.5744469572,0,0,0
35624,356.231566905975,1,-852.416839595648,-256.916409367206,4595.83929589745,0,0,0
35625,356.241566896439,1,-850.295795441845,-261.073670128165,4599.57598963883,0,0,0
35626,356.25156712532,1,-848.280684468582,-265.214147662311,4603.36648240859,0,0,0
35627,356.261567115784,1,-846.391451117168,-269.284619969305,4606.99361614691,0,0,0
35628,356.271567106247,1,-844.7149650178,-273.25848813324,4610.68152098721,0,0,0
35629,356.28156709671,1,-843.197527815656,-277.222144680618,4614.49230440181,0,0,0
35631,356.301567077637,1,-841.743194821236,-281.271249743642,4618.35720569715,0,0,0
35632,356.3115670681,1,-840.340914311157,-285.377117921404,4622.13934941583,0,0,0
35633,356.321567058563,1,-839.096560758114,-289.505359954127,4626.13023456502,0,0,0
35634,356.331567049026,1,-838.054804360144,-293.621666120907,4630.4307141767,0,0,0
35635,356.341567993164,1,-837.149778080695,-297.690015414568,4634.76217399868,0,0,0
35636,356.351567983627,1,-836.314329456758,-301.697396877161,4638.92914468859,0,0,0
35637,356.361567974091,1,-835.512073978761,-305.633674665288,4642.7404386174,0,0,0
35638,356.371567964554,1,-834.801990508301,-309.513520406051,4646.47533769927,0,0,0
35639,356.381567955017,1,-834.26523261361,-313.334910411762,4650.50924489585,0,0,0
35640,356.39156794548,1,-833.907917654395,-317.023738760983,4654.72488506535,0,0,0
35641,356.401567935944,1,-833.724983451314,-320.529665927583,4659.02771561662,0,0,0
35642,356.411567926407,2,-715.550614340795,-739.540272748554,4602.69359083049,167.044489459608,587.804687895591,85.8840623309722
35643,356.42156791687,2,-720.523296604235,-736.970219556681,4600.25546888689,160.072302714501,579.505187184875,95.8439785525175
35644,356.431567907333,2,-725.705246228658,-734.262680493192,4597.7543424538,152.849580133392,571.075564778445,105.970220445683
35645,356.441567897797,2,-731.166228219719,-731.373110746814,4595.12196065675,145.236015587584,562.448877165464,116.250208346617
35646,356.45156788826,2,-736.794559336873,-728.384083080856,4592.40072283497,137.38299596045,553.759100322113,126.573011707709
35647,356.461568117142,2,-742.39430685811,-725.495189738192,4589.89129235578,129.581604785008,545.275736731327,136.807694082755
35648,356.471568107605,2,-748.031043919644,-722.743133692216,4587.74965113571,121.722776125563,537.040576403827,146.760340128497
35649,356.481568098068,2,-753.748591761368,-720.046269341045,4585.66924996002,113.617659147754,528.966940980771,156.250936491824
35650,356.491568088531,2,-759.568403523827,-717.375033133425,4583.5875406611,105.261637143765,520.989339172028,165.528060523434
35651,356.501568078995,2,-765.498952517916,-714.745340121501,4581.54591119235,96.6626978999639,513.129229324565,174.54470346453
35652,356.511568069458,2,-771.542892596331,-712.113724691998,4579.40364157493,87.7805403567189,505.309806790884,183.349789030361
35653,356.521568059921,2,-777.785023881163,-709.432843461167,4577.09966949483,78.4087006878536,497.402788909622,191.802516179921
35655,356.541568040848,2,-784.351239233034,-706.654550595037,4574.67195030908,68.4842532639772,489.218383390519,200.355478507024
35656,356.551568031311,2,-791.21264739456,-703.84958554907,4572.30784942025,58.225080552537,480.851633549117,209.265949736987
35657,356.561568021774,2,-798.253249372402,-701.072092315269,4570.04667551379,47.7978290987912,472.464509720211,218.360032521189
35658,356.571568965912,2,-805.41869344533,-698.344743183438,4568.01569610717,37.2790005789713,464.140225449675,227.389458019508
35659,356.581568956375,2,-812.674666782285,-695.642167778854,4566.15171285702,26.7005702844232,455.86726251065,236.301784104876
35660,356.591568946838,2,-820.042243240201,-692.972943117503,4564.54665315344,16.0542037943524,447.651012105852,244.987097544095
35661,356.601568937302,2,-827.506945404458,-690.313453743251,4563.116944157,5.2837484912703,439.494877208869,253.130923118769
35662,356.611568927765,2,-835.027800811252,-687.651924535924,4561.86410648565,5.5911813623051,431.40769105581,260.532729683988
35663,356.621568918228,2,-842.571028440352,-685.05441616654,4561.20758200167,16.3568809060841,423.443734072815,267.283989649838
35664,356.631568908691,2,-849.951038241588,-682.538094954953,4561.19682853357,26.6339060291835,415.657760923047,273.600176796189
35665,356.641568899155,2,-856.905490893373,-680.076052502004,4561.55528290121,36.179624371486,408.152690396248,279.108175552515
35666,356.651568889618,2,-863.370862974096,-677.573202579083,4562.01283891208,45.1005251045436,400.822976040255,283.3197455449
35667,356.6615691185,2,-869.453502799087,-675.042468110229,4562.89582402349,53.4602403015294,393.558149293967,286.392853309075
35668,356.671569108963,2,-875.199426820727,-672.514836709958,4564.28896150176,61.2293681279749,386.336118654051,288.698627174077
35669,356.681569099426,3,-982.618246539136,124.930343631067,4853.23470061383,183.191352256237,1402.77806828764,538.138537591783
35670,356.69156908989,3,-984.549933054492,126.57445637802,4854.80765715102,179.341715965891,1400.57606950023,537.956520292614
35671,356.701569080353,3,-986.277979631593,128.073437877991,4856.32447692697,175.782152197356,1398.50125433673,537.290298160612
35672,356.711569070816,3,-987.990031623762,129.488251680952,4858.00310130841,172.730276240975,1396.77811060103,536.685155215393
35673,356.721569061279,3,-989.688553316116,130.799191479896,4859.80718293966,170.18620682972,1395.44302530327,536.710902469275
35674,356.731569051743,3,-991.295400290629,131.822405607251,4861.44395276496,167.957001599618,1394.35146946825,537.103685683977
35675,356.741569042206,3,-992.801301958548,132.331066881736,4862.81377978453,165.84548827499,1393.37338651405,537.20233694776
35676,356.751569032669,3,-994.259563363171,132.265176747416,4864.04875284839,163.796551192176,1392.52898885576,537.148528352142
35677,356.761569023132,3,-995.656381274022,131.585308910042,4864.98868588939,161.72027227682,1391.75024014225,536.964050200703
35678,356.771569013596,3,-996.984112454427,130.26119170377,4865.57707826233,159.528163858949,1391.03423707942,536.597376043642
35679,356.781569004059,3,-998.287175585374,128.35844654342,4866.05034887704,157.234235119927,1390.59832135716,536.334431201176
35681,356.80156993866,3,-999.603991566592,125.976172976517,4866.70351181585,154.813701114692,1390.65636866307,536.41373422009
35682,356.811569929123,3,-1000.91189028809,123.268112488152,4867.67278596565,152.27284728501,1391.25847391967,536.790612310411
35683,356.821569919586,3,-1002.13936425991,120.323456250871,4868.81055173351,149.625716175443,1392.32742854321,536.941774726378
35684,356.831569910049,3,-1003.26875588808,117.211715710552,4870.16033150027,146.893021209237,1393.85063920163,536.411604324753
35685,356.841569900513,3,-1004.25937872885,114.028965690123,4871.61613951347,144.089918845688,1395.75897497097,535.103929653581
35686,356.851569890976,3,-1005.12296415816,110.99349719589,4873.27602871573,141.293966020353,1398.08572837994,533.728626146401
35687,356.861570119858,3,-1005.96098189805,108.195368234068,4875.57702373748,138.549447705292,1400.88004246426,532.395395221515
35688,356.871570110321,3,-1006.84091813961,105.659364797177,4878.75606761566,135.861390157399,1404.06937263308,530.950686125761
35689,356.881570100784,3,-1007.73190022169,103.391212345737,4882.53379518232,133.212327985368,1407.39146751765,529.163733493953
35690,356.891570091248,3,-1008.58485947932,101.351361972985,4886.52890036426,130.582701309481,1410.46577919651,526.528068499491
35691,356.901570081711,3,-1009.45190107896,99.5943004989015,4890.78983862968,128.104543170436,1413.14338077644,523.089603327297
35692,356.911570072174,3,-1010.4049660033,98.1203533868271,4895.39147591263,125.856123808464,1415.41952864246,519.202703277086
35693,356.921570062637,3,-1011.43467419112,96.8674258705199,4900.09185677084,123.770788534593,1417.1883795651,515.178176575158
35694,356.931570053101,3,-1012.48616026454,95.7322632114947,4904.45905941172,121.757315863557,1418.2535127873,511.014227601864
35695,356.941570043564,3,-1013.63093339047,94.6773750889104,4908.76121901788,119.818756350663,1418.68802047687,506.836276407757
35696,356.951570034027,3,-1014.87857541146,93.6241032467894,4913.12355518228,117.964301013416,1418.5251614491,502.371510881598
35697,356.96157002449,3,-1016.18611175743,92.5418949356238,4917.39714616493,116.215678028023,1417.76284959908,497.496147516793
35698,356.971570014954,3,-1017.56439114928,91.443204179786,4921.59283047741,114.654211753741,1416.5058195352,492.234504742523
35699,356.981570005417,3,-1019.05194666662,90.4134259472916,4925.87675652482,113.346507694299,1414.89854012959,486.863361086669
35700,356.99156999588,3,-1020.64724815981,89.5400248943589,4930.33240895693,112.257949187686,1412.99863314428,481.505582477873
35702,357.011569976807,3,-1022.26862348735,88.8978547227687,4934.71856169006,111.332824111002,1410.7665963923,476.215048492474
